date_ny,S_open,S_close,call_ticker,put_ticker,strike_call,strike_put,expiry,days_to_exp,call_vol,put_vol,total_vol,call_price,put_price,call_iv,put_iv,avg_iv,call_vega,put_vega,avg_vega
2022-07-05,158.14,168.19,O:META220708C00167500,O:META220708P00167500,167.5,167.5,2022-07-08,3,9250,2268,11518,3.9,3.2,0.5839169750571251,0.5822640741467475,0.5830905246019363,0.0605020535939275,0.0605011362129035,0.0605015949034155
2022-07-06,168.2,169.77,O:META220708C00170000,O:META220708P00170000,170.0,170.0,2022-07-08,2,25280,4108,29388,2.59,2.85,0.5389052861809731,0.5448896314501763,0.5418974588155747,0.0501299260367572,0.0501303340078439,0.0501301300223006
2022-07-07,169.45,172.19,O:META220708C00172500,O:META220708P00172500,172.5,172.5,2022-07-08,1,34542,3819,38361,1.69,1.95,0.5115269244551659,0.4976002866029739,0.5045636055290699,0.0359040306539896,0.0358996051234369,0.0359018178887132
2022-07-08,169.98,170.88,O:META220715C00170000,O:META220715P00170000,170.0,170.0,2022-07-15,7,11823,8460,20283,4.8,3.85,0.4615973010659218,0.4541349290847778,0.4578661150753498,0.0938089554809782,0.0938003539279898,0.093804654704484
2022-07-11,167.065,162.88,O:META220715C00162500,O:META220715P00162500,162.5,162.5,2022-07-15,4,3326,7376,10702,3.95,3.55,0.5530200300216676,0.5500727381885052,0.5515463841050864,0.0678607690294111,0.0678604778101725,0.0678606234197918
2022-07-12,164.8,163.27,O:META220715C00162500,O:META220715P00162500,162.5,162.5,2022-07-15,3,2701,6240,8941,3.92,3.15,0.5978468314528465,0.5978468314528465,0.5978468314528465,0.058666857428716,0.058666857428716,0.058666857428716
2022-07-13,160.16,163.49,O:META220715C00162500,O:META220715P00162500,162.5,162.5,2022-07-15,2,3221,3944,7165,3.28,2.07,0.5727686555027962,0.5265403571724891,0.5496545063376427,0.0476317934938333,0.0475439424266435,0.0475878679602384
2022-07-14,161.22,158.05,O:META220715C00157500,O:META220715P00157500,157.5,157.5,2022-07-15,1,9575,13115,22690,1.98,1.44,0.5132152293443679,0.5162764218568803,0.5147458256006241,0.0326666963498773,0.0326699133811898,0.0326683048655336
2022-07-15,160.54,164.7,O:META220722C00165000,O:META220722P00165000,165.0,165.0,2022-07-22,7,9439,2340,11779,4.45,4.7,0.5050074069201947,0.499512280267477,0.5022598435938359,0.0909889958951725,0.0909895184331596,0.090989257164166
2022-07-18,166.75,167.23,O:META220722C00167500,O:META220722P00167500,167.5,167.5,2022-07-22,4,4965,5560,10525,4.35,4.6,0.6415943479537964,0.6387305594444275,0.640162453699112,0.069837383246617,0.0698375529717923,0.0698374681092046
2022-07-19,170.37,175.78,O:META220722C00175000,O:META220722P00175000,175.0,175.0,2022-07-22,3,20808,4557,25365,4.65,3.89,0.6698617429256439,0.6730244983673097,0.6714431206464768,0.0632358426127996,0.0632371565507303,0.0632364995817649
2022-07-20,177.485,183.09,O:META220722C00182500,O:META220722P00182500,182.5,182.5,2022-07-22,2,14589,1748,16337,3.95,3.4,0.6757516775846482,0.6831790032029152,0.6794653403937817,0.0538520747076367,0.0538541268231436,0.0538531007653902
2022-07-21,180.63,183.17,O:META220722C00182500,O:META220722P00182500,182.5,182.5,2022-07-22,1,12873,6643,19516,3.95,3.32,0.9443620225429536,0.9548709247827528,0.9496164736628532,0.038062398814802,0.0380644283067108,0.0380634135607564
2022-07-22,173.07,169.27,O:META220729C00170000,O:META220729P00170000,170.0,170.0,2022-07-29,7,4641,4034,8675,9.7,10.23,1.0744963202238085,1.0530888931691642,1.0637926066964862,0.0934207783354182,0.093429374478135,0.0934250764067766
2022-07-25,169.0,166.65,O:META220729C00167500,O:META220729P00167500,167.5,167.5,2022-07-29,4,2792,2546,5338,9.02,9.78,1.3538827065348624,1.3409436251223088,1.3474131658285855,0.0695558084903533,0.0695582619101669,0.0695570352002601
2022-07-26,165.94,159.15,O:META220729C00160000,O:META220729P00160000,160.0,160.0,2022-07-29,3,4008,5308,9316,8.82,9.6,1.6021679491043097,1.5899993512511257,1.5960836501777176,0.057524148299291,0.0575258497055078,0.0575249990023994
2022-07-27,162.59,169.58,O:META220729C00170000,O:META220729P00170000,170.0,170.0,2022-07-29,2,12318,3094,15412,7.85,8.3,1.6080775526404385,1.6140726263880731,1.6110750895142556,0.0500411663538171,0.0500405843857504,0.0500408753697838
2022-07-28,161.06,160.72,O:META220729C00160000,O:META220729P00160000,160.0,160.0,2022-07-29,1,65407,23953,89360,2.46,1.69,0.6212485038399695,0.606168196940422,0.6137083503901958,0.0331635699533146,0.0331478587429924,0.0331557143481535
2022-07-29,157.69,159.1,O:META220805C00160000,O:META220805P00160000,160.0,160.0,2022-08-05,7,21599,5454,27053,3.19,3.94,0.4109840947926044,0.3938730657339095,0.402428580263257,0.0876796630627182,0.0876443361982104,0.0876619996304643
2022-08-01,157.25,159.93,O:META220805C00160000,O:META220805P00160000,160.0,160.0,2022-08-05,4,20621,15403,36024,3.29,3.3,0.4977449422538281,0.4887603779911996,0.4932526601225139,0.0667814557201834,0.0667821791767685,0.0667818174484759
2022-08-02,158.31,160.19,O:META220805C00160000,O:META220805P00160000,160.0,160.0,2022-08-05,3,13251,7692,20943,2.99,2.7,0.4998443266749383,0.4825636088490487,0.4912039677619935,0.0578684080653556,0.0578679705933119,0.0578681893293338
2022-08-03,162.69,168.8,O:META220805C00170000,O:META220805P00170000,170.0,170.0,2022-08-05,2,56067,3530,59597,1.85,3.01,0.4802737939357757,0.4721133556246758,0.4761935747802258,0.0490342211588234,0.0490005524699754,0.0490173868143994
2022-08-04,168.295,170.57,O:META220805C00170000,O:META220805P00170000,170.0,170.0,2022-08-05,1,44310,10269,54579,2.07,1.43,0.4979067634701729,0.4780494227409362,0.4879780931055546,0.0352630891343757,0.0352386660900444,0.0352508776122101
2022-08-05,166.99,167.11,O:META220812C00167500,O:META220812P00167500,167.5,167.5,2022-08-12,7,5434,3429,8863,3.6,3.95,0.4102829887270927,0.4059499350965022,0.4081164619117974,0.0923167528044717,0.0923158680722162,0.092316310438344
2022-08-08,168.0,170.25,O:META220812C00170000,O:META220812P00170000,170.0,170.0,2022-08-12,4,5696,16849,22545,3.65,3.25,0.4959892267584801,0.47486163418293,0.4854254304707051,0.07099722283192,0.0709966312367188,0.0709969270343194
2022-08-09,168.95,168.53,O:META220812C00167500,O:META220812P00167500,167.5,167.5,2022-08-12,3,5721,4620,10341,3.65,2.57,0.5114832953095438,0.5031796318113805,0.5073314635604622,0.060222428404861,0.0602054389851296,0.0602139336949953
2022-08-10,175.99,178.34,O:META220812C00177500,O:META220812P00177500,177.5,177.5,2022-08-12,2,16030,9287,25317,2.96,2.08,0.4792141778826714,0.4715307992458344,0.4753724885642529,0.0520699733815611,0.0520550841153681,0.0520625287484646
2022-08-11,179.71,177.49,O:META220812C00177500,O:META220812P00177500,177.5,177.5,2022-08-12,1,9203,13200,22403,1.68,1.7,0.4546313000202179,0.4573291547298431,0.4559802273750305,0.0370610567610557,0.0370610267559962,0.0370610417585259
2022-08-12,180.81,180.5,O:META220819C00180000,O:META220819P00180000,180.0,180.0,2022-08-19,7,13236,5980,19216,4.1,3.55,0.3861365811288356,0.3811068916320801,0.3836217363804579,0.0994140915938134,0.0994114574392211,0.0994127745165173
2022-08-15,178.96,180.89,O:META220819C00180000,O:META220819P00180000,180.0,180.0,2022-08-19,4,11374,9002,20376,3.55,2.75,0.4093481806397437,0.4213708711862564,0.415359525913,0.0748446529829822,0.0748715204990369,0.0748580867410096
2022-08-16,179.44,179.47,O:META220819C00180000,O:META220819P00180000,180.0,180.0,2022-08-19,3,37095,7171,44266,2.36,2.78,0.4025148551106453,0.3855327466011047,0.3940238008558751,0.064783773633899,0.0647656231565136,0.0647746983952063
2022-08-17,176.76,174.85,O:META220819C00175000,O:META220819P00175000,175.0,175.0,2022-08-19,2,9246,19146,28392,2.15,2.38,0.4305869917750359,0.4460810603260995,0.4383340260505677,0.0516319052956408,0.0516327004446284,0.0516323028701346
2022-08-18,174.34,174.66,O:META220819C00175000,O:META220819P00175000,175.0,175.0,2022-08-19,1,29115,18185,47300,1.27,1.67,0.392692217874527,0.4091990547895431,0.400945636332035,0.036342313753646,0.0363550102257406,0.0363486619896933
2022-08-19,170.2,167.96,O:META220826C00167500,O:META220826P00167500,167.5,167.5,2022-08-26,7,2981,3867,6848,4.12,3.45,0.4193759106218815,0.3966782052278519,0.4080270579248667,0.092524270821753,0.0925162363801179,0.0925202536009354
2022-08-22,165.49,163.05,O:META220826C00162500,O:META220826P00162500,162.5,162.5,2022-08-26,4,2404,7319,9723,3.75,3.11,0.5102198381662368,0.4969490679621696,0.5035844530642033,0.0678198513084664,0.0678137486881785,0.0678167999983224
2022-08-23,162.48,161.11,O:META220826C00160000,O:META220826P00160000,160.0,160.0,2022-08-26,3,2413,12284,14697,3.57,2.4,0.5136025274157525,0.5031501284956932,0.5083763279557229,0.0574170256779787,0.0573910900265405,0.0574040578522596
2022-08-24,160.6,163.26,O:META220826C00162500,O:META220826P00162500,162.5,162.5,2022-08-26,2,7788,7159,14947,2.79,2.07,0.497075306391716,0.5054588970541956,0.5012671017229557,0.04770674412292,0.0477190899147833,0.0477129170188517
2022-08-25,165.18,168.78,O:META220826C00170000,O:META220826P00170000,170.0,170.0,2022-08-26,1,31879,1633,33512,1.29,2.48,0.5190429388284685,0.510252023601532,0.5146474812150003,0.0341465887082184,0.0341050179343489,0.0341258033212836
2022-08-26,168.48,161.78,O:META220902C00162500,O:META220902P00162500,162.5,162.5,2022-09-02,7,1366,2132,3498,3.73,4.25,0.4555317769765854,0.4331360782504082,0.4443339276134968,0.0893119858800056,0.0892927755735477,0.0893023807267766
2022-08-29,160.655,159.17,O:META220902C00160000,O:META220902P00160000,160.0,160.0,2022-09-02,4,5000,9266,14266,2.92,3.75,0.4979725648045541,0.4979725648045541,0.4979725648045541,0.0662941529189406,0.0662941529189406,0.0662941529189406
2022-08-30,160.355,157.16,O:META220902C00157500,O:META220902P00157500,157.5,157.5,2022-09-02,3,4406,6904,11310,2.68,2.87,0.500326750588417,0.473928256559372,0.4871275035738945,0.0568238901322066,0.0568180073251667,0.0568209487286867
2022-08-31,167.07,162.93,O:META220902C00162500,O:META220902P00162500,162.5,162.5,2022-09-02,2,6414,26619,33033,2.8,2.31,0.5368143057346344,0.5242970323324205,0.5305556690335275,0.0479357719216991,0.047931086206879,0.047933429064289
2022-09-01,163.58,165.36,O:META220902C00165000,O:META220902P00165000,165.0,165.0,2022-09-02,1,40150,13696,53846,2.25,1.74,0.598712619662285,0.5551063614606857,0.5769094905614853,0.0344046587308101,0.0343916687454895,0.0343981637381498
2022-09-02,167.45,160.32,O:META220909C00160000,O:META220909P00160000,160.0,160.0,2022-09-09,7,5491,8140,13631,3.95,3.5,0.4281437596201897,0.413437161386013,0.4207904605031013,0.0883952789270877,0.0883942675638736,0.0883947732454807
2022-09-06,160.1,158.54,O:META220909C00157500,O:META220909P00157500,157.5,157.5,2022-09-09,3,2986,10470,13456,3.7,2.65,0.551694347703457,0.5499287977695466,0.5508115727365018,0.0566419603609666,0.0566389198677212,0.0566404401143439
2022-09-07,157.76,160.39,O:META220909C00160000,O:META220909P00160000,160.0,160.0,2022-09-09,2,15772,7982,23754,2.56,2.12,0.4988683927536012,0.4882736626863481,0.4935710277199746,0.0471964620056251,0.0471923009735256,0.0471943814895753
2022-09-08,158.71,162.06,O:META220909C00162500,O:META220909P00162500,162.5,162.5,2022-09-09,1,20903,3866,24769,1.3,1.7,0.445556795346737,0.4336696412444115,0.4396132182955742,0.0336560890217505,0.0336435715301758,0.0336498302759632
2022-09-09,163.248,169.15,O:META220916C00170000,O:META220916P00170000,170.0,170.0,2022-09-16,7,14551,5234,19785,3.45,4.25,0.4120839426398277,0.4067238160073757,0.4094038793236017,0.0932869760508025,0.0932784104813186,0.0932826932660605
2022-09-12,167.39,168.96,O:META220916C00170000,O:META220916P00170000,170.0,170.0,2022-09-16,4,40032,20608,60640,3.1,4.07,0.5081258179843428,0.4981653198003768,0.5031455688923598,0.0702856351058395,0.070267713082245,0.0702766740940422
2022-09-13,161.54,153.13,O:META220916C00152500,O:META220916P00152500,152.5,152.5,2022-09-16,3,3593,17004,20597,3.44,2.86,0.56363371373415,0.5727121521830558,0.5681729329586029,0.0550724148279875,0.0550774687824646,0.055074941805226
2022-09-14,153.33,151.47,O:META220916C00152500,O:META220916P00152500,152.5,152.5,2022-09-16,2,34317,15322,49639,1.92,2.88,0.5347429941654205,0.5189063295364381,0.5268246618509294,0.0442208142467241,0.0441811742882398,0.0442009942674819
2022-09-15,149.8,149.55,O:META220916C00150000,O:META220916P00150000,150.0,150.0,2022-09-16,1,17047,50515,67562,1.53,1.9,0.5582154745101929,0.532491444158554,0.5453534593343734,0.0311071360292644,0.0310911652661429,0.0310991506477037
2022-09-16,148.05,146.29,O:META220923C00146000,O:META220923P00146000,146.0,146.0,2022-09-23,7,3801,2539,6340,4.35,3.84,0.5207138993442061,0.4934387098193169,0.5070763045817615,0.0806584144626625,0.0806602936747761,0.0806593540687193
2022-09-19,145.235,148.02,O:META220923C00148000,O:META220923P00148000,148.0,148.0,2022-09-23,4,3654,1597,5251,3.41,3.39,0.5501144004464149,0.5501144004464149,0.5501144004464149,0.0617879024188176,0.0617879024188176,0.0617879024188176
2022-09-20,145.775,146.09,O:META220923C00146000,O:META220923P00146000,146.0,146.0,2022-09-23,3,1463,5268,6731,3.45,3.35,0.6446795007348061,0.6427852090597153,0.6437323548972607,0.0527960400561203,0.0527961550219284,0.0527960975390244
2022-09-21,146.39,142.12,O:META220923C00142000,O:META220923P00142000,142.0,142.0,2022-09-23,2,863,3441,4304,2.7,2.55,0.6292472997426986,0.6220931927084923,0.6256702462255954,0.0419335090903897,0.0419336067016483,0.041933557896019
2022-09-22,141.55,142.82,O:META220923C00143000,O:META220923P00143000,143.0,143.0,2022-09-23,1,20781,11606,32387,1.55,1.73,0.5490547843933107,0.5490547843933107,0.5490547843933107,0.0298101550138833,0.0298101550138833,0.0298101550138833
2022-09-23,141.42,140.41,O:META220930C00140000,O:META220930P00140000,140.0,140.0,2022-09-30,7,3350,6801,10151,4.18,3.8,0.5128429511427879,0.5167216537117958,0.5147823024272918,0.0773452632221009,0.0773455033974496,0.0773453833097752
2022-09-26,140.12,136.37,O:META220930C00136000,O:META220930P00136000,136.0,136.0,2022-09-30,4,436,2061,2497,3.75,3.4,0.6263860145449638,0.629907458782196,0.6281467366635799,0.0567958107205003,0.0567960100744924,0.0567959103974964
2022-09-27,137.92,134.4,O:META220930C00134000,O:META220930P00134000,134.0,134.0,2022-09-30,3,1115,1617,2732,3.15,2.82,0.6069649652719498,0.62141336479187,0.6141891650319099,0.0484478829622823,0.048450266201598,0.0484490745819402
2022-09-28,134.62,141.61,O:META220930C00142000,O:META220930P00142000,142.0,142.0,2022-09-30,2,6545,3112,9657,2.3,2.67,0.5946880097866059,0.5899013203263284,0.5922946650564671,0.0417846700452968,0.0417835035336094,0.0417840867894531
2022-09-29,139.36,136.41,O:META220930C00136000,O:META220930P00136000,136.0,136.0,2022-09-30,1,4060,8800,12860,2.08,1.7,0.6567579793691636,0.6673469875812531,0.6620524834752084,0.0283287246208912,0.0283320080735932,0.0283303663472422
2022-09-30,136.05,135.68,O:META221007C00136000,O:META221007P00136000,136.0,136.0,2022-10-07,7,566,1215,1781,3.7,3.85,0.5141634480297567,0.4914846962809562,0.5028240721553565,0.0749595743586573,0.0749597994067356,0.0749596868826965
2022-10-03,137.14,138.61,O:META221007C00139000,O:META221007P00139000,139.0,139.0,2022-10-07,4,7107,2064,9171,2.85,3.2,0.524657151591778,0.5177451505541804,0.5212011510729792,0.057871705083866,0.0578702409192077,0.0578709730015368
2022-10-04,140.49,140.28,O:META221007C00140000,O:META221007P00140000,140.0,140.0,2022-10-07,3,11610,26134,37744,2.9,2.51,0.5441400684237481,0.5224131115198136,0.5332765899717808,0.0506288243301304,0.0506265038988809,0.0506276641145056
2022-10-05,138.24,138.98,O:META221007C00139000,O:META221007P00139000,139.0,139.0,2022-10-07,2,6226,1901,8127,2.25,2.36,0.5506476058244705,0.5725794766664505,0.5616135412454605,0.0410364028637461,0.0410357296791611,0.0410360662714536
2022-10-06,137.715,139.07,O:META221007C00139000,O:META221007P00139000,139.0,139.0,2022-10-07,1,10163,9907,20070,1.78,1.76,0.6009934941768644,0.6182198543787003,0.6096066742777824,0.0290254136217115,0.0290254091365682,0.0290254113791398
2022-10-07,136.76,133.45,O:META221014C00133000,O:META221014P00133000,133.0,133.0,2022-10-14,7,631,2138,2769,4.35,3.8,0.5600450376987458,0.5464356051921845,0.5532403214454651,0.0734783421093033,0.0734774803350691,0.0734779112221862
2022-10-10,133.55,133.79,O:META221014C00134000,O:META221014P00134000,134.0,134.0,2022-10-14,4,2938,7074,10012,3.45,3.6,0.6356840291857719,0.6249451798915862,0.630314604538679,0.0558723362423487,0.0558728345023582,0.0558725853723534
2022-10-11,131.62,128.54,O:META221014C00129000,O:META221014P00129000,129.0,129.0,2022-10-14,3,4616,6765,11381,3.1,3.47,0.7140369681000711,0.6946724221467973,0.7043546951234342,0.0464782228300622,0.0464755251055197,0.046476873967791
2022-10-12,128.32,127.5,O:META221014C00127000,O:META221014P00127000,127.0,127.0,2022-10-14,2,2360,8496,10856,3.36,2.82,0.826031196832657,0.8153592217206955,0.8206952092766763,0.0374831354497405,0.0374815459993543,0.0374823407245474
2022-10-13,123.53,130.29,O:META221014C00130000,O:META221014P00130000,130.0,130.0,2022-10-14,1,20725,5566,26291,1.78,1.51,0.6001416529893873,0.6075199852228164,0.6038308191061018,0.0271047017902715,0.0271062654797322,0.0271054836350018
2022-10-14,131.0,126.76,O:META221021C00127000,O:META221021P00127000,127.0,127.0,2022-10-21,7,886,1226,2112,3.86,4.0,0.5677584560751916,0.5534775996267796,0.5606180278509856,0.0700235860213635,0.0700252147468012,0.0700244003840823
2022-10-17,130.3,134.04,O:META221021C00134000,O:META221021P00134000,134.0,134.0,2022-10-21,4,4255,2074,6329,3.65,3.4,0.6486683490157128,0.6111279725193977,0.6298981607675552,0.0559382295236802,0.0559417851887734,0.0559400073562268
2022-10-18,137.085,132.8,O:META221021C00133000,O:META221021P00133000,133.0,133.0,2022-10-21,3,2235,3891,6126,3.01,3.35,0.6468899249076844,0.6760381279587746,0.6614640264332294,0.0480307559606453,0.0480301872934912,0.0480304716270683
2022-10-19,132.89,133.23,O:META221021C00133000,O:META221021P00133000,133.0,133.0,2022-10-21,2,2673,4246,6919,3.0,2.82,0.7336246664047242,0.7463550789117812,0.7399898726582528,0.0392758459777224,0.0392760115256556,0.039275928751689
2022-10-20,132.93,131.53,O:META221021C00132000,O:META221021P00132000,132.0,132.0,2022-10-21,1,4348,5967,10315,2.85,3.36,1.1193084594011309,1.1338791635751724,1.1265938114881515,0.0274518594931369,0.0274528500603449,0.0274523547767409
2022-10-21,126.31,130.01,O:META221028C00130000,O:META221028P00130000,130.0,130.0,2022-10-28,7,7152,5075,12227,8.36,8.26,1.164512366849184,1.1519414510548116,1.158226908951998,0.0715913929020622,0.0715963905561429,0.0715938917291025
2022-10-24,127.25,129.72,O:META221028C00130000,O:META221028P00130000,130.0,130.0,2022-10-28,4,11177,7906,19083,8.18,8.55,1.5356163364648818,1.5522669349908833,1.5439416357278826,0.0540538721209122,0.0540501688942744,0.0540520205075933
2022-10-25,130.875,137.51,O:META221028C00138000,O:META221028P00138000,138.0,138.0,2022-10-28,3,1277,646,1923,8.1,8.65,1.6760757217884064,1.688156703734398,1.6821162127614022,0.0496659211636252,0.0496640413800048,0.049664981271815
2022-10-26,131.68,129.82,O:META221028C00130000,O:META221028P00130000,130.0,130.0,2022-10-28,2,14315,14937,29252,7.6,7.82,2.0062507249951365,2.016706700074672,2.0114787125349043,0.0382564714762413,0.0382553865082452,0.0382559289922432
2022-10-27,97.975,97.94,O:META221028C00098000,O:META221028P00098000,98.0,98.0,2022-10-28,1,14807,42380,57187,1.65,1.7,0.8211862159729004,0.8162968907356263,0.8187415533542634,0.0204508960429833,0.0204509271738261,0.0204509116084047
2022-10-28,99.58,99.2,O:META221104C00099000,O:META221104P00099000,99.0,99.0,2022-11-04,7,6489,5887,12376,2.91,2.7,0.5131404876112937,0.5113123548865319,0.5122264212489128,0.0546936371996616,0.0546937247519803,0.0546936809758209
2022-10-31,98.22,93.16,O:META221104C00093000,O:META221104P00093000,93.0,93.0,2022-11-04,4,17294,14591,31885,2.63,2.45,0.6559025620222092,0.6507532499909403,0.6533279060065748,0.0388380851232603,0.038838249723415,0.0388381674233376
2022-11-01,94.33,95.2,O:META221104C00095000,O:META221104P00095000,95.0,95.0,2022-11-04,3,50413,29001,79414,2.37,2.15,0.6596560990095139,0.6538348266124726,0.6567454628109932,0.034359105610756,0.0343589955485618,0.0343590505796589
2022-11-02,94.205,90.54,O:META221104C00091000,O:META221104P00091000,91.0,91.0,2022-11-04,2,2633,9685,12318,1.43,1.87,0.6155312976837157,0.6080206475496293,0.6117759726166725,0.0266330313352941,0.026629104304119,0.0266310678197066
2022-11-03,90.08,88.91,O:META221104C00089000,O:META221104P00089000,89.0,89.0,2022-11-04,1,13919,26546,40465,1.11,1.25,0.6215235105037689,0.6484562827587128,0.6349898966312408,0.0185637820501132,0.0185642948619974,0.0185640384560553
2022-11-04,90.35,90.79,O:META221111C00091000,O:META221111P00091000,91.0,91.0,2022-11-11,7,6505,1654,8159,2.53,2.68,0.5245706085324289,0.5126087126970291,0.518589660614729,0.0501586957038081,0.0501589898318174,0.0501588427678127
2022-11-07,94.78,96.72,O:META221111C00097000,O:META221111P00097000,97.0,97.0,2022-11-11,4,17670,2418,20088,2.48,2.65,0.64721893157959,0.6199854043126105,0.6336021679461002,0.0403917941379822,0.0403904029450574,0.0403910985415198
2022-11-08,95.92,96.47,O:META221111C00096000,O:META221111P00096000,96.0,96.0,2022-11-11,3,14513,12880,27393,2.47,1.91,0.6399507450580597,0.6139871120214462,0.626968928539753,0.0346684598124985,0.0346590126222368,0.0346637362173677
2022-11-09,101.72,101.47,O:META221111C00101000,O:META221111P00101000,101.0,101.0,2022-11-11,2,7387,33214,40601,2.32,1.85,0.6946717069149018,0.6946717069149018,0.6946717069149018,0.0297642208744476,0.0297642208744476,0.0297642208744476
2022-11-10,107.12,111.87,O:META221111C00112000,O:META221111P00112000,112.0,112.0,2022-11-11,1,23460,5234,28694,1.38,1.55,0.617841496706009,0.6349684396743774,0.6264049681901932,0.0233556861770072,0.0233563160878317,0.0233560011324195
2022-11-11,109.23,113.02,O:META221118C00113000,O:META221118P00113000,113.0,113.0,2022-11-18,7,10390,3843,14233,3.05,2.99,0.4869955432891846,0.4805852774262428,0.4837904103577137,0.0623995008119341,0.0624004228603325,0.0623999618361333
2022-11-14,110.99,114.22,O:META221118C00114000,O:META221118P00114000,114.0,114.0,2022-11-18,4,8373,12279,20652,2.77,2.5,0.55794261354208,0.5474405060052874,0.5526915597736837,0.0476096882395777,0.0476094406634029,0.0476095644514903
2022-11-15,116.07,117.08,O:META221118C00117000,O:META221118P00117000,117.0,117.0,2022-11-18,3,14997,11362,26359,2.55,2.41,0.5929693075418474,0.5787891199827193,0.5858792137622834,0.0423122925073359,0.0423128451808395,0.0423125688440877
2022-11-16,114.5,113.23,O:META221118C00113000,O:META221118P00113000,113.0,113.0,2022-11-18,2,7264,13078,20342,2.1,1.8,0.593652354001999,0.5726685230374338,0.5831604385197164,0.0333602168425904,0.0333581110509949,0.0333591639467927
2022-11-17,110.41,111.45,O:META221118C00111000,O:META221118P00111000,111.0,111.0,2022-11-18,1,8644,12457,21101,1.47,1.05,0.5304430200099944,0.5434960021018982,0.5369695110559463,0.0229780068115424,0.0229894768889269,0.0229837418502347
2022-11-18,113.8,112.05,O:META221125C00112000,O:META221125P00112000,112.0,112.0,2022-11-25,7,6722,6735,13457,2.41,2.27,0.3853871969103812,0.3708397377729415,0.3781134673416614,0.0618668178599674,0.0618682764084684,0.0618675471342179
