date_ny,S_open,S_close,call_ticker,put_ticker,strike_call,strike_put,expiry,days_to_exp,call_vol,put_vol,total_vol,call_price,put_price,call_iv,put_iv,avg_iv,call_vega,put_vega,avg_vega
2022-09-16,102.97,103.63,O:GOOG220923C00104000,O:GOOG220923P00104000,104.0,104.0,2022-09-23,7,2156,883,3039,2.01,2.25,0.3818807725429535,0.3591528486013412,0.3705168105721473,0.0572050032148801,0.0571903531589097,0.0571976781868949
2022-09-19,102.54,103.85,O:GOOG220923C00104000,O:GOOG220923P00104000,104.0,104.0,2022-09-23,4,2065,293,2358,1.72,1.81,0.413373863363266,0.3995387751936913,0.4064563192784786,0.0433680923950553,0.0433670609914987,0.043367576693277
2022-09-20,102.88,101.83,O:GOOG220923C00102000,O:GOOG220923P00102000,102.0,102.0,2022-09-23,3,1732,1101,2833,1.75,1.98,0.4975237567901611,0.5138160241365433,0.5056698904633522,0.0368260210845809,0.0368269693326505,0.0368264952086157
2022-09-21,102.24,100.01,O:GOOG220923C00100000,O:GOOG220923P00100000,100.0,100.0,2022-09-23,2,1101,3130,4231,1.45,1.36,0.4893164707899095,0.46222277135849,0.4757696210741997,0.0295275537386506,0.029528061563529,0.0295278076510898
2022-09-22,99.45,100.57,O:GOOG220923C00101000,O:GOOG220923P00101000,101.0,101.0,2022-09-23,1,12029,1643,13672,0.7,1.1,0.4270254945516586,0.412498419523239,0.4197619570374489,0.0206642396292708,0.0206373605850054,0.0206508001071381
2022-09-23,100.06,99.17,O:GOOG220930C00099000,O:GOOG220930P00099000,99.0,99.0,2022-09-30,7,2240,1442,3682,2.23,2.05,0.391690177989006,0.3898620452642441,0.390776111626625,0.0546944721051636,0.0546944022555902,0.0546944371803769
2022-09-26,98.61,98.81,O:GOOG220930C00099000,O:GOOG220930P00099000,99.0,99.0,2022-09-30,4,1854,940,2794,1.82,2.0,0.4632963344335556,0.460873128771782,0.4620847316026688,0.0412613377706729,0.0412611230958051,0.041261230433239
2022-09-27,99.91,98.09,O:GOOG220930C00098000,O:GOOG220930P00098000,98.0,98.0,2022-09-30,3,1291,1156,2447,1.75,1.65,0.4807429860591888,0.4779213962316512,0.47933219114542,0.0354446115214149,0.0354446169247744,0.0354446142230947
2022-09-28,98.02,100.74,O:GOOG220930C00101000,O:GOOG220930P00101000,101.0,101.0,2022-09-30,2,3532,1453,4985,1.25,1.55,0.4619853143692016,0.4754531309604645,0.468719222664833,0.0296990923505124,0.0297035474525182,0.0297013199015153
2022-09-29,99.3,98.09,O:GOOG220930C00098000,O:GOOG220930P00098000,98.0,98.0,2022-09-30,1,2877,906,3783,1.15,1.0,0.5394585180521012,0.5101332951068879,0.5247959065794945,0.0204605010551984,0.0204594379879276,0.020459969521563
2022-09-30,97.73,96.15,O:GOOG221007C00096000,O:GOOG221007P00096000,96.0,96.0,2022-10-07,7,306,1686,1992,2.25,2.0,0.4096661012172699,0.3908115156054497,0.4002388084113598,0.0530375838180022,0.0530375181337396,0.0530375509758709
2022-10-03,97.22,99.3,O:GOOG221007C00099000,O:GOOG221007P00099000,99.0,99.0,2022-10-07,4,1796,862,2658,1.79,1.53,0.3950281652450561,0.404715623652935,0.3998718944489955,0.0412886350317581,0.0412934246347389,0.0412910298332485
2022-10-04,101.04,102.41,O:GOOG221007C00102000,O:GOOG221007P00102000,102.0,102.0,2022-10-07,3,2961,2223,5184,1.62,1.16,0.3802371696472167,0.3666134325027466,0.3734253010749817,0.0367105069957903,0.0366920779354896,0.03670129246564
2022-10-05,100.69,102.22,O:GOOG221007C00102000,O:GOOG221007P00102000,102.0,102.0,2022-10-07,2,1951,2011,3962,1.25,1.1,0.3769467453122139,0.4002286163568496,0.3885876808345317,0.0300614343029936,0.0300711863991405,0.0300663103510671
2022-10-06,101.5,102.24,O:GOOG221007C00102000,O:GOOG221007P00102000,102.0,102.0,2022-10-07,1,2674,3747,6421,1.15,0.93,0.4809360986709594,0.4903557027339936,0.4856459007024765,0.0212298572367967,0.0212333114339755,0.0212315843353861
2022-10-07,100.65,99.57,O:GOOG221014C00100000,O:GOOG221014P00100000,100.0,100.0,2022-10-14,7,5206,1788,6994,1.98,2.35,0.3969907615661621,0.3860684552907943,0.3915296084284782,0.0549387408828132,0.0549301836189795,0.0549344622508963
2022-10-10,99.85,98.71,O:GOOG221014C00099000,O:GOOG221014P00099000,99.0,99.0,2022-10-14,4,3497,1877,5374,1.88,2.1,0.4897452523112298,0.4727559914827347,0.4812506218969822,0.041203883283926,0.0411998712926092,0.0412018772882676
2022-10-11,98.25,98.05,O:GOOG221014C00098000,O:GOOG221014P00098000,98.0,98.0,2022-10-14,3,1647,1217,2864,1.92,1.86,0.5345234179735183,0.5317018281459809,0.5331126230597496,0.0354412928270789,0.0354413814792392,0.0354413371531591
2022-10-12,98.27,98.3,O:GOOG221014C00098000,O:GOOG221014P00098000,98.0,98.0,2022-10-14,2,908,2937,3845,1.99,1.59,0.6335308235645294,0.5989429243326188,0.6162368739485741,0.0289152256239263,0.0289087723733393,0.0289119989986328
2022-10-13,95.93,99.71,O:GOOG221014C00100000,O:GOOG221014P00100000,100.0,100.0,2022-10-14,1,10066,1931,11997,0.82,1.15,0.4594655524015427,0.478785396361351,0.4691254743814469,0.0206983133127986,0.0207101222899748,0.0207042178013867
2022-10-14,100.625,97.18,O:GOOG221021C00097000,O:GOOG221021P00097000,97.0,97.0,2022-10-21,7,489,904,1393,2.3,2.04,0.4118457704186439,0.3969174502968787,0.4043816103577613,0.0535896515653898,0.0535890329031871,0.0535893422342885
2022-10-17,99.52,100.78,O:GOOG221021C00101000,O:GOOG221021P00101000,101.0,101.0,2022-10-21,4,2787,1571,4358,1.72,2.01,0.4338570320010185,0.4504933258891106,0.4421751789450646,0.0420754688646084,0.0420781365079489,0.0420768026862787
2022-10-18,103.94,101.39,O:GOOG221021C00101000,O:GOOG221021P00101000,101.0,101.0,2022-10-21,3,1940,2733,4673,1.85,1.68,0.450209736442566,0.5105695865631104,0.4803896615028382,0.0364297388306077,0.0364637119700729,0.0364467254003403
2022-10-19,100.7,100.29,O:GOOG221021C00100000,O:GOOG221021P00100000,100.0,100.0,2022-10-21,2,6657,10061,16718,1.7,1.32,0.5243771383047104,0.4938488953113555,0.509113016808033,0.0294860837579425,0.0294762549462441,0.0294811693520933
2022-10-20,100.82,100.53,O:GOOG221021C00101000,O:GOOG221021P00101000,101.0,101.0,2022-10-21,1,3237,3930,7167,1.04,1.51,0.5993627654552459,0.5993627654552459,0.5993627654552459,0.0208074416201593,0.0208074416201593,0.0208074416201593
2022-10-21,98.46,101.48,O:GOOG221028C00101000,O:GOOG221028P00101000,101.0,101.0,2022-10-28,7,1976,207,2183,3.71,3.11,0.6196352982997895,0.5981275599718092,0.6088814291357993,0.0557957245897692,0.0557929928307441,0.0557943587102566
2022-10-24,102.09,102.97,O:GOOG221028C00103000,O:GOOG221028P00103000,103.0,103.0,2022-10-28,4,7346,966,8312,3.35,3.35,0.7825933757424355,0.7756123548269271,0.7791028652846813,0.0429734765970671,0.0429741120453492,0.0429737943212082
2022-10-25,103.3,104.93,O:GOOG221028C00105000,O:GOOG221028P00105000,105.0,105.0,2022-10-28,3,15502,1999,17501,3.4,3.43,0.9050349967718124,0.8944896177053452,0.8997623072385789,0.0379305316859551,0.0379312414931274,0.0379308865895413
2022-10-26,96.76,94.82,O:GOOG221028C00095000,O:GOOG221028P00095000,95.0,95.0,2022-10-28,2,3538,17766,21304,1.25,1.47,0.4774328928470611,0.4917260870456696,0.4845794899463653,0.0279831930671502,0.0279852360048515,0.0279842145360009
2022-10-27,94.31,92.6,O:GOOG221028C00093000,O:GOOG221028P00093000,93.0,93.0,2022-10-28,1,13337,6088,19425,0.76,1.17,0.4884932388782502,0.4937273058891296,0.49111027238369,0.0191031115494847,0.0191088034179336,0.0191059574837092
2022-10-28,92.53,96.58,O:GOOG221104C00097000,O:GOOG221104P00097000,97.0,97.0,2022-11-04,7,6894,437,7331,1.74,2.15,0.3633512598276139,0.3614737761020661,0.36241251796484,0.053258607738112,0.0532567190075496,0.0532576633728308
2022-10-31,95.78,94.66,O:GOOG221104C00095000,O:GOOG221104P00095000,95.0,95.0,2022-11-04,4,2646,1566,4212,1.57,1.89,0.4380497213721277,0.4329826610088348,0.4355161911904813,0.0394727247013124,0.039470123102277,0.0394714239017947
2022-11-01,95.59,90.5,O:GOOG221104C00091000,O:GOOG221104P00091000,91.0,91.0,2022-11-04,3,1940,7486,9426,1.4,1.85,0.4990525649666786,0.483698324251175,0.4913754446089268,0.0325715124216185,0.0325564447650362,0.0325639785933274
2022-11-02,90.91,87.07,O:GOOG221104C00087000,O:GOOG221104P00087000,87.0,87.0,2022-11-04,2,254,7708,7962,1.26,1.1,0.4765109589338302,0.441480331158638,0.4589956450462341,0.0256916555735613,0.0256911195380641,0.0256913875558127
2022-11-03,86.345,83.49,O:GOOG221104C00083000,O:GOOG221104P00083000,83.0,83.0,2022-11-04,1,698,11373,12071,1.23,0.71,0.5553223614931106,0.5376926105022432,0.5465074859976768,0.0170282107995065,0.0170050674296935,0.0170166391146
2022-11-04,85.51,86.7,O:GOOG221111C00087000,O:GOOG221111P00087000,87.0,87.0,2022-11-11,7,2579,414,2993,1.75,2.0,0.3952409467339515,0.384795342516899,0.3900181446254253,0.0478690009477337,0.0478646906442005,0.0478668457959671
2022-11-07,87.34,88.65,O:GOOG221111C00089000,O:GOOG221111P00089000,89.0,89.0,2022-11-11,4,3510,389,3899,1.5,1.82,0.4499980278015137,0.4418801457881928,0.4459390867948533,0.0369562817324355,0.0369518547742874,0.0369540682533614
2022-11-08,89.16,88.91,O:GOOG221111C00089000,O:GOOG221111P00089000,89.0,89.0,2022-11-11,3,2617,2748,5365,1.54,1.6,0.4925600474357606,0.4832309202075004,0.4878954838216305,0.0321569498003914,0.0321569287950532,0.0321569392977223
2022-11-09,88.545,87.4,O:GOOG221111C00087000,O:GOOG221111P00087000,87.0,87.0,2022-11-11,2,471,5025,5496,1.64,1.21,0.5557894079208373,0.5440624657630921,0.5499259368419647,0.0255860106280985,0.0255793076705502,0.0255826591493244
2022-11-10,92.34,94.17,O:GOOG221111C00094000,O:GOOG221111P00094000,94.0,94.0,2022-11-11,1,12059,5345,17404,0.85,0.77,0.3878551045656204,0.4338294955730438,0.4108423000693321,0.0195677695568521,0.0195830786606809,0.0195754241087665
2022-11-11,94.71,96.73,O:GOOG221118C00097000,O:GOOG221118P00097000,97.0,97.0,2022-11-18,7,3955,4118,8073,1.67,1.86,0.336714593577385,0.3217340615272522,0.3292243275523185,0.0534053974493696,0.0533975685302292,0.0534014829897994
2022-11-14,95.5,96.03,O:GOOG221118C00096000,O:GOOG221118P00096000,96.0,96.0,2022-11-18,4,2766,1358,4124,1.54,1.53,0.3803229974746703,0.3853117399454117,0.382817368710041,0.0400897440508964,0.0400895660512919,0.0400896550510941
2022-11-15,98.67,98.72,O:GOOG221118C00099000,O:GOOG221118P00099000,99.0,99.0,2022-11-18,3,6391,4416,10807,1.29,1.63,0.3987352121591568,0.4155681948184967,0.4071517034888268,0.0356402289507876,0.0356484106049359,0.0356443197778618
2022-11-16,98.02,98.99,O:GOOG221118C00099000,O:GOOG221118P00099000,99.0,99.0,2022-11-18,2,6908,3511,10419,1.32,1.14,0.4532544786214829,0.3882542039632797,0.4207543412923813,0.0292299997743874,0.0292310468109537,0.0292305232926706
2022-11-17,97.18,98.5,O:GOOG221118C00098000,O:GOOG221118P00098000,98.0,98.0,2022-11-18,1,4470,4410,8880,1.04,0.58,0.3724497247695922,0.3925885092496871,0.3825191170096397,0.0198278965941937,0.0198954407158556,0.0198616686550247
2022-11-18,99.01,97.8,O:GOOG221125C00098000,O:GOOG221125P00098000,98.0,98.0,2022-11-25,7,4691,1098,5789,1.31,1.49,0.2602859860777855,0.2565814424753189,0.2584337142765522,0.0539917105905752,0.0539894364490805,0.0539905735198279
2022-11-21,97.56,95.83,O:GOOG221125C00096000,O:GOOG221125P00096000,96.0,96.0,2022-11-25,4,989,3139,4128,1.1,1.11,0.2953541635274887,0.2553308595061302,0.2753425115168094,0.0399866056431018,0.0399656075553157,0.0399761065992087
2022-11-22,96.16,97.33,O:GOOG221125C00097000,O:GOOG221125P00097000,97.0,97.0,2022-11-25,3,6643,1688,8331,1.05,0.69,0.2490239446520805,0.2403860890507698,0.2447050168514251,0.0347449444231881,0.034716345034917,0.0347306447290526
2022-11-23,97.34,98.82,O:GOOG221125C00099000,O:GOOG221125P00099000,99.0,99.0,2022-11-25,2,9934,1088,11022,0.46,0.64,0.1866825445652008,0.1866825445652008,0.1866825445652008,0.0289562512532214,0.0289562512532214,0.0289562512532214
2022-11-25,98.465,97.6,O:GOOG221202C00098000,O:GOOG221202P00098000,98.0,98.0,2022-12-02,7,1186,2630,3816,1.36,1.7,0.2872194735646248,0.2760518427491188,0.2816356581568718,0.053736422564431,0.0537137874572093,0.0537251050108201
2022-11-28,97.2,96.25,O:GOOG221202C00096000,O:GOOG221202P00096000,96.0,96.0,2022-12-02,4,1479,1828,3307,1.59,1.24,0.3641033261656762,0.3391270707607269,0.3516151984632015,0.040044212538854,0.0400309417834613,0.0400375771611577
2022-11-29,96.0,95.44,O:GOOG221202C00095000,O:GOOG221202P00095000,95.0,95.0,2022-12-02,3,2298,2383,4681,1.59,1.09,0.3945368009328842,0.3769592618703842,0.3857480314016342,0.0341474056975244,0.0341206976139652,0.0341340516557448
2022-11-30,95.12,101.45,O:GOOG221202C00101000,O:GOOG221202P00101000,101.0,101.0,2022-12-02,2,4530,510,5040,1.28,0.98,0.3477649263620376,0.3986064704179763,0.373185698390007,0.0294478452910976,0.0295521340250837,0.0294999896580907
2022-12-01,101.4,101.28,O:GOOG221202C00101000,O:GOOG221202P00101000,101.0,101.0,2022-12-02,1,3466,2372,5838,1.0,0.72,0.4037525639057159,0.4037525639057159,0.4037525639057159,0.0209380166003763,0.0209380166003763,0.0209380166003763
2022-12-02,99.37,100.83,O:GOOG221209C00101000,O:GOOG221209P00101000,101.0,101.0,2022-12-09,7,4279,718,4997,1.39,1.45,0.264294503235817,0.2445390830516815,0.2544167931437492,0.0556846505620572,0.0556760784772964,0.0556803645196768
2022-12-05,99.815,99.87,O:GOOG221209C00100000,O:GOOG221209P00100000,100.0,100.0,2022-12-09,4,2743,5438,8181,1.35,1.38,0.3388252429008484,0.314844590294361,0.3268349165976048,0.0417014143878451,0.0416978751323557,0.0416996447601004
2022-12-06,99.67,97.31,O:GOOG221209C00097000,O:GOOG221209P00097000,97.0,97.0,2022-12-09,3,1262,3590,4852,1.46,1.05,0.369726121711731,0.3411236405968666,0.3554248811542988,0.0349751969151846,0.0349482497980816,0.0349617233566331
2022-12-07,96.77,95.15,O:GOOG221209C00095000,O:GOOG221209P00095000,95.0,95.0,2022-12-09,2,810,3343,4153,1.16,0.97,0.3858667598962784,0.3715964531183243,0.3787316065073013,0.0280309637823877,0.0280278241624259,0.0280293939724068
2022-12-08,95.69,93.95,O:GOOG221209C00094000,O:GOOG221209P00094000,94.0,94.0,2022-12-09,1,2668,8036,10704,0.83,0.87,0.4355932574272156,0.4304957997083664,0.433044528567791,0.0196168595375965,0.0196167619572407,0.0196168107474186
2022-12-09,93.9,93.07,O:GOOG221216C00093000,O:GOOG221216P00093000,93.0,93.0,2022-12-16,7,1012,1747,2759,2.22,2.09,0.4251279843330383,0.4134489627122879,0.4192884735226631,0.0513730503947308,0.0513740161857415,0.0513735332902362
2022-12-12,93.09,93.56,O:GOOG221216C00094000,O:GOOG221216P00094000,94.0,94.0,2022-12-16,4,2705,1417,4122,2.0,2.4,0.5651321245551109,0.5548817786455154,0.5600069516003131,0.039025358506518,0.0390213963311022,0.0390233774188101
2022-12-13,98.07,95.85,O:GOOG221216C00096000,O:GOOG221216P00096000,96.0,96.0,2022-12-16,3,3730,3889,7619,1.59,1.7,0.4796358070850373,0.4680962556838989,0.4738660313844681,0.0346635049127675,0.0346627756993473,0.0346631403060574
2022-12-14,95.54,95.31,O:GOOG221216C00095000,O:GOOG221216P00095000,95.0,95.0,2022-12-16,2,4205,1890,6095,1.39,0.98,0.4373040921211243,0.4015160337686539,0.4194100629448891,0.0279546043060532,0.0279288288077913,0.0279417165569223
2022-12-15,93.54,91.2,O:GOOG221216C00091000,O:GOOG221216P00091000,91.0,91.0,2022-12-16,1,3164,2305,5469,0.93,0.72,0.4342965420007706,0.4290145544528961,0.4316555482268334,0.0189333889119996,0.0189312310283841,0.0189323099701918
2022-12-16,91.2,90.86,O:GOOG221223C00091000,O:GOOG221223P00091000,91.0,91.0,2022-12-23,7,1516,1788,3304,1.6,1.54,0.3322705001950263,0.292424216067791,0.3123473581314087,0.0501951388916281,0.0501899551499712,0.0501925470207997
2022-12-19,90.88,89.15,O:GOOG221223C00089000,O:GOOG221223P00089000,89.0,89.0,2022-12-23,4,1236,1846,3082,1.43,1.17,0.3639084254741669,0.3343028316259384,0.3491056285500526,0.0371574771995308,0.0371518152534125,0.0371546462264716
