date_ny,S_open,S_close,call_ticker,put_ticker,strike_call,strike_put,expiry,days_to_exp,call_vol,put_vol,total_vol,call_price,put_price,call_iv,put_iv,avg_iv,call_vega,put_vega,avg_vega
2024-03-15,60.68,60.68,O:WMT240322C00060000,O:WMT240322P00060000,60.0,60.0,2024-03-22,7,1089,3315,4404,0.93,0.21,0.1562651625156402,0.1423395975112915,0.1493023800134658,0.0291068822259163,0.028308284584241,0.0287075834050786
2024-03-18,60.69,60.86,O:WMT240322C00061670,O:WMT240322P00061670,61.67,61.67,2024-03-22,4,9758,424,10182,0.12,0.92,0.1569517851352691,0.1514859829902649,0.154218884062767,0.0185085811686864,0.018073588876104,0.0182910850223952
2024-03-19,60.97,60.87,O:WMT240322C00061670,O:WMT240322P00061670,61.67,61.67,2024-03-22,3,9576,953,10529,0.09,0.81,0.1605193618297576,0.0872781852722167,0.1238987735509872,0.0148163368417577,0.0056787813985748,0.0102475591201663
2024-03-20,60.84,61.25,O:WMT240322C00061670,O:WMT240322P00061670,61.67,61.67,2024-03-22,2,5927,706,6633,0.12,0.49,0.1551365265846252,0.1205564949035644,0.1378465107440948,0.0152042538186613,0.0135371692352905,0.0143707115269759
2024-03-21,61.28,61.45,O:WMT240322C00061670,O:WMT240322P00061670,61.67,61.67,2024-03-22,1,11915,1143,13058,0.12,0.32,0.1649952830314636,0.1478769228458404,0.156436102938652,0.0117997757128102,0.0115549326727024,0.0116773541927563
2024-03-22,61.32,60.87,O:WMT240328C00061670,O:WMT240328P00061670,61.67,61.67,2024-03-28,6,7043,1457,8500,0.12,0.81,0.1272102972269058,0.061714366865158,0.0944623320460319,0.0227453539252379,0.0080307865043996,0.0153880702148187
2024-03-25,60.87,60.57,O:WMT240328C00060000,O:WMT240328P00060000,60.0,60.0,2024-03-28,3,2926,6159,9085,0.72,0.13,0.1681666212558746,0.1568945665836334,0.162530593919754,0.0179885975537629,0.0174810322093711,0.017734814881567
2024-03-26,60.46,60.51,O:WMT240328C00060000,O:WMT240328P00060000,60.0,60.0,2024-03-28,2,1850,1816,3666,0.72,0.06,0.2339271874189376,0.1296313571929931,0.1817792723059654,0.0157895496276638,0.0120590620926945,0.0139243058601791
2024-03-27,60.87,60.72,O:WMT240328C00060000,O:WMT240328P00060000,60.0,60.0,2024-03-28,1,1911,2644,4555,0.69,0.02,0.2,,0.2,0.0065849796435024,,0.0065849796435024
2024-03-28,60.66,60.17,O:WMT240405C00060000,O:WMT240405P00060000,60.0,60.0,2024-04-05,8,1572,2559,4131,0.53,0.29,0.1239273828268051,0.1039202010154724,0.1139237919211387,0.0350664621597018,0.0348913330995529,0.0349788976296273
2024-04-01,60.31,60.0,O:WMT240405C00060000,O:WMT240405P00060000,60.0,60.0,2024-04-05,4,4308,2267,6575,0.37,0.35,0.1476594923496246,0.1396775043964385,0.1436684983730316,0.0250571635876267,0.0250572423125682,0.0250572029500975
2024-04-02,59.9,59.16,O:WMT240405C00058330,O:WMT240405P00058330,58.33,58.33,2024-04-05,3,1395,3556,4951,0.96,0.1,0.1982192350387573,0.1783129009246826,0.1882660679817199,0.0155966960570259,0.0145008007023784,0.0150487483797021
2024-04-03,59.38,59.43,O:WMT240405C00060000,O:WMT240405P00060000,60.0,60.0,2024-04-05,2,7050,723,7773,0.1,0.69,0.1721719198703766,0.1868570611476898,0.1795144905090332,0.0133210536109252,0.0138973108109101,0.0136091822109177
2024-04-04,59.54,59.5,O:WMT240405C00060000,O:WMT240405P00060000,60.0,60.0,2024-04-05,1,15123,547,15670,0.06,0.59,0.1826371929645538,0.2158711582183838,0.1992541755914688,0.0085054766078787,0.0094838915306993,0.008994684069289
2024-04-05,59.55,59.85,O:WMT240412C00060000,O:WMT240412P00060000,60.0,60.0,2024-04-12,7,3079,1042,4121,0.42,0.52,0.1484183533906937,0.1331896358728408,0.1408039946317673,0.0328606986430788,0.0328021770592543,0.0328314378511666
2024-04-08,59.6,59.78,O:WMT240412C00060000,O:WMT240412P00060000,60.0,60.0,2024-04-12,4,2353,780,3133,0.3,0.49,0.1600930836200714,0.1477825122356414,0.1539377979278564,0.0244174141462545,0.0243159628759913,0.0243666885111229
2024-04-09,59.87,59.79,O:WMT240412C00060000,O:WMT240412P00060000,60.0,60.0,2024-04-12,3,2121,641,2762,0.26,0.42,0.1639531901597976,0.1401080739974975,0.1520306320786476,0.0210678399568329,0.0208526253446136,0.0209602326507232
2024-04-10,59.62,60.62,O:WMT240412C00061000,O:WMT240412P00061000,61.0,61.0,2024-04-12,2,6520,1204,7724,0.14,0.41,0.1622917064666748,0.08288093957901,0.1225863230228424,0.015685151543244,0.0106897305797268,0.0131874410614854
2024-04-11,60.75,60.09,O:WMT240412C00060000,O:WMT240412P00060000,60.0,60.0,2024-04-12,1,1952,5421,7373,0.27,0.17,0.1771399206161499,0.1690549392700195,0.1730974299430847,0.0123754487618459,0.0123596339783049,0.0123675413700754
2024-04-12,60.0,60.14,O:WMT240419C00060000,O:WMT240419P00060000,60.0,60.0,2024-04-19,7,4584,4402,8986,0.6,0.41,0.1588128185272216,0.1436520480394363,0.151232433283329,0.0329993398502503,0.0329585548110775,0.0329789473306639
2024-04-15,60.51,59.93,O:WMT240419C00060000,O:WMT240419P00060000,60.0,60.0,2024-04-19,4,4023,7734,11757,0.42,0.46,0.1813454841613769,0.1693410320281982,0.1753432580947876,0.0249948635270694,0.0249880714962575,0.0249914675116635
2024-04-16,60.03,59.84,O:WMT240419C00060000,O:WMT240419P00060000,60.0,60.0,2024-04-19,3,3009,2387,5396,0.32,0.46,0.1821980405807495,0.1728413769245148,0.1775197087526321,0.0213897773956184,0.0213587943990818,0.0213742858973501
2024-04-17,60.15,59.65,O:WMT240419C00060000,O:WMT240419P00060000,60.0,60.0,2024-04-19,2,7538,3882,11420,0.18,0.51,0.1842464647293091,0.1717513635158539,0.1779989141225815,0.0161135956839318,0.0158916314454193,0.0160026135646756
2024-04-18,59.83,59.26,O:WMT240419C00059000,O:WMT240419P00059000,59.0,59.0,2024-04-19,1,702,1865,2567,0.38,0.12,0.1835827295303345,0.1835827295303345,0.1835827295303345,0.0111197852804339,0.0111197852804339,0.0111197852804339
2024-04-19,59.45,59.53,O:WMT240426C00060000,O:WMT240426P00060000,60.0,60.0,2024-04-26,7,3833,714,4547,0.31,0.76,0.1547581689119339,0.1482595719099044,0.1515088704109191,0.0308669160609552,0.0306814555774989,0.030774185819227
2024-04-22,59.56,60.14,O:WMT240426C00060000,O:WMT240426P00060000,60.0,60.0,2024-04-26,4,5996,4070,10066,0.49,0.34,0.1659272301912308,0.1619040507793426,0.1639156404852867,0.0248613862239464,0.0248501736697364,0.0248557799468414
2024-04-23,60.25,59.09,O:WMT240426C00059000,O:WMT240426P00059000,59.0,59.0,2024-04-26,3,9643,5770,15413,0.46,0.35,0.1936031283855438,0.1842006898880004,0.1889019091367721,0.0212741830214232,0.021265863572084,0.0212700232967536
2024-04-24,58.975,59.87,O:WMT240426C00060000,O:WMT240426P00060000,60.0,60.0,2024-04-26,2,10481,2334,12815,0.27,0.37,0.1869815114974975,0.169801641368866,0.1783915764331817,0.0174829937151475,0.017437489359003,0.0174602415370753
2024-04-25,60.05,60.21,O:WMT240426C00060000,O:WMT240426P00060000,60.0,60.0,2024-04-26,1,3792,4601,8393,0.36,0.16,0.1916662804126739,0.2001103081703186,0.1958882942914963,0.0118121958917633,0.011871510198623,0.0118418530451931
2024-04-26,60.11,60.16,O:WMT240503C00060000,O:WMT240503P00060000,60.0,60.0,2024-05-03,7,2854,930,3784,0.57,0.35,0.1463638497710228,0.1281079132556915,0.1372358815133571,0.0329057163413644,0.0328195087689575,0.032862612555161
2024-04-29,60.18,60.24,O:WMT240503C00060000,O:WMT240503P00060000,60.0,60.0,2024-05-03,4,3654,2884,6538,0.56,0.3,0.1710110985040664,0.1628345674753189,0.1669228329896927,0.0244904525785134,0.0244279398285316,0.0244591962035225
2024-04-30,60.2,59.35,O:WMT240503C00059000,O:WMT240503P00059000,59.0,59.0,2024-05-03,3,4132,4606,8738,0.65,0.26,0.2119802967071533,0.1922885321617126,0.2021344144344329,0.0204113788515987,0.0202044723447458,0.0203079255981723
2024-05-01,59.31,58.85,O:WMT240503C00059000,O:WMT240503P00059000,59.0,59.0,2024-05-03,2,3342,2358,5700,0.27,0.39,0.1952438703536987,0.1777063842773437,0.1864751273155212,0.0171328592700142,0.0170779808738125,0.0171054200719134
2024-05-02,58.94,59.71,O:WMT240503C00060000,O:WMT240503P00060000,60.0,60.0,2024-05-03,1,9267,832,10099,0.12,0.39,0.1898996576309204,0.1716512310504913,0.1807754443407059,0.0110984889390748,0.0108071650654475,0.0109528270022611
2024-05-03,59.62,59.82,O:WMT240510C00060000,O:WMT240510P00060000,60.0,60.0,2024-05-10,7,5001,1657,6658,0.33,0.58,0.1250166810035705,0.1464400219678878,0.1357283514857292,0.0326028431839401,0.0327357962669108,0.0326693197254255
2024-05-06,60.0,59.87,O:WMT240510C00060000,O:WMT240510P00060000,60.0,60.0,2024-05-10,4,8081,306,8387,0.28,0.72,0.1362594111680984,0.2608635358333587,0.1985614735007286,0.024742407405451,0.0249495953691851,0.0248460013873181
2024-05-07,60.17,60.62,O:WMT240510C00061000,O:WMT240510P00061000,61.0,61.0,2024-05-10,3,8840,1217,10057,0.15,0.68,0.1376891597270965,0.2116698860645294,0.1746795228958129,0.0194030588715112,0.0208569433163165,0.0201300010939138
2024-05-08,60.63,60.3,O:WMT240510C00060000,O:WMT240510P00060000,60.0,60.0,2024-05-10,2,2390,8541,10931,0.38,0.22,0.1093602548122406,0.1968831818580627,0.1531217183351517,0.0146920375787498,0.0167521218275558,0.0157220797031528
2024-05-09,60.2,60.44,O:WMT240510C00060000,O:WMT240510P00060000,60.0,60.0,2024-05-10,1,2592,5016,7608,0.49,0.06,0.1561721823692321,0.1677074423789978,0.1619398123741149,0.0084335537985169,0.0088931355873409,0.0086633446929289
2024-05-10,60.41,60.48,O:WMT240517C00060000,O:WMT240517P00060000,60.0,60.0,2024-05-17,7,4355,3361,7716,1.64,1.09,0.416753334069252,0.3954995030641556,0.4061264185667038,0.0329514268063376,0.0329181468377771,0.0329347868220573
2024-05-13,60.62,60.41,O:WMT240517C00060000,O:WMT240517P00060000,60.0,60.0,2024-05-17,4,24503,5699,30202,1.53,1.07,0.5230010321378709,0.5029473602533341,0.5129741961956025,0.0249402808121848,0.0249252961818174,0.0249327884970011
2024-05-14,60.52,59.86,O:WMT240517C00060000,O:WMT240517P00060000,60.0,60.0,2024-05-17,3,5250,4263,9513,1.13,1.24,0.5530793942689896,0.5392189153671264,0.5461491548180579,0.0216451415432245,0.0216442550793782,0.0216446983113013
2024-05-15,59.83,59.83,O:WMT240517C00060000,O:WMT240517P00060000,60.0,60.0,2024-05-17,2,12174,5270,17444,1.04,1.18,0.6347281217575073,0.6177356423854828,0.626231882071495,0.0176563943082511,0.0176548561790411,0.0176556252436461
2024-05-16,64.22,64.01,O:WMT240517C00064000,O:WMT240517P00064000,64.0,64.0,2024-05-17,1,39279,12696,51975,0.34,0.34,0.2506342892646789,0.2581170453548431,0.254375667309761,0.0133640284692449,0.0133640651996876,0.0133640468344662
2024-05-17,64.24,64.65,O:WMT240524C00065000,O:WMT240524P00065000,65.0,65.0,2024-05-24,7,17381,4350,21731,0.38,0.65,0.1499289231538772,0.1266781646966934,0.1383035439252853,0.0346215598500212,0.0341561232570086,0.0343888415535149
2024-05-20,64.42,64.18,O:WMT240524C00064000,O:WMT240524P00064000,64.0,64.0,2024-05-24,4,2073,18892,20965,0.55,0.32,0.1697458532810211,0.1508007908344268,0.160273322057724,0.0264327229233586,0.0263449249055976,0.0263888239144781
2024-05-21,64.53,65.15,O:WMT240524C00065000,O:WMT240524P00065000,65.0,65.0,2024-05-24,3,10871,3643,14514,0.51,0.3,0.1830598950147628,0.1572793613433837,0.1701696281790733,0.0233095749489349,0.0232301754066935,0.0232698751778142
2024-05-22,64.98,65.25,O:WMT240524C00065000,O:WMT240524P00065000,65.0,65.0,2024-05-24,2,5468,8467,13935,0.47,0.22,0.1716126085281372,0.1716126085281372,0.1716126085281372,0.0183733201672112,0.0183733201672112,0.0183733201672112
2024-05-23,65.17,64.84,O:WMT240524C00065000,O:WMT240524P00065000,65.0,65.0,2024-05-24,1,4388,12359,16747,0.17,0.35,0.1782327949523926,0.1934686647891998,0.1858507298707962,0.013091279996794,0.0131605556097951,0.0131259178032946
2024-05-24,65.13,65.38,O:WMT240531C00065000,O:WMT240531P00065000,65.0,65.0,2024-05-31,7,3264,7638,10902,0.67,0.24,0.1263284162998199,0.1115442154049873,0.1189363158524036,0.0340696391184416,0.0335395461675741,0.0338045926430078
2024-05-28,65.22,65.04,O:WMT240531C00065000,O:WMT240531P00065000,65.0,65.0,2024-05-31,3,2449,3551,6000,0.38,0.37,0.15293504281044,0.1657040778398513,0.1593195603251457,0.023492718113324,0.0234960468581449,0.0234943824857345
2024-05-29,64.75,64.92,O:WMT240531C00065000,O:WMT240531P00065000,65.0,65.0,2024-05-31,2,7832,5833,13665,0.29,0.35,0.1712178005218506,0.1607396532535553,0.1659787268877029,0.0190926227873265,0.0190805379442011,0.0190865803657638
2024-05-30,64.93,64.89,O:WMT240531C00065000,O:WMT240531P00065000,65.0,65.0,2024-05-31,1,3023,2608,5631,0.23,0.29,0.2076374086380005,0.170217906332016,0.1889276574850082,0.0133976586429637,0.0133185638974429,0.0133581112702033
2024-05-31,64.67,65.76,O:WMT240607C00066000,O:WMT240607P00066000,66.0,66.0,2024-06-07,7,6907,318,7225,0.36,0.61,0.1292122313022613,0.1320159403324127,0.130614085817337,0.0356490381996003,0.0356800362357738,0.035664537217687
2024-06-03,65.51,65.82,O:WMT240607C00066000,O:WMT240607P00066000,66.0,66.0,2024-06-07,4,5127,864,5991,0.34,0.51,0.1540128972768783,0.1503258768558501,0.1521693870663642,0.0271331380440286,0.0271138581561002,0.0271234981000644
2024-06-04,65.99,66.6,O:WMT240607C00067000,O:WMT240607P00067000,67.0,67.0,2024-06-07,3,6261,1241,7502,0.22,0.63,0.1604342492341995,0.164928766465187,0.1626815078496933,0.0221964106642441,0.022297732808028,0.022247071736136
2024-06-05,66.57,67.09,O:WMT240607C00067000,O:WMT240607P00067000,67.0,67.0,2024-06-07,2,4275,2825,7100,0.43,0.26,0.1936059893131256,0.152975095796585,0.1732905425548553,0.0197119058703309,0.0196601290571487,0.0196860174637398
2024-06-06,67.06,67.15,O:WMT240607C00067000,O:WMT240607P00067000,67.0,67.0,2024-06-07,1,2372,6451,8823,0.37,0.2,0.2062098057746887,0.1915961876869201,0.1989029967308044,0.0137086954221942,0.0136622048030473,0.0136854501126208
2024-06-07,67.4,65.88,O:WMT240614C00066000,O:WMT240614P00066000,66.0,66.0,2024-06-14,7,5546,4440,9986,0.48,0.55,0.1476466181755066,0.1338612386226653,0.140753928399086,0.0362842848869221,0.0362535111112918,0.036268897999107
2024-06-10,67.19,66.96,O:WMT240614C00067000,O:WMT240614P00067000,67.0,67.0,2024-06-14,4,13093,1679,14772,0.45,0.46,0.1679248728752136,0.1571928182840347,0.1625588455796241,0.0279557645212463,0.027953620337609,0.0279546924294276
2024-06-11,66.95,66.73,O:WMT240614C00067000,O:WMT240614P00067000,67.0,67.0,2024-06-14,3,7254,1525,8779,0.27,0.53,0.1613611897706985,0.1570612156152724,0.1592112026929855,0.0232790853264472,0.0232299465740839,0.0232545159502656
2024-06-12,66.85,66.31,O:WMT240614C00066000,O:WMT240614P00066000,66.0,66.0,2024-06-14,2,3469,3590,7059,0.54,0.18,0.1864250610828399,0.15904240796566,0.17273373452425,0.0184412892510461,0.018048038789082,0.018244664020064
2024-06-13,66.3,66.7,O:WMT240614C00067000,O:WMT240614P00067000,67.0,67.0,2024-06-14,1,8422,706,9128,0.12,0.38,0.1725467013835907,0.1391582460403442,0.1558524737119674,0.0123380327841263,0.0115460622248987,0.0119420475045125
2024-06-14,66.54,67.02,O:WMT240621C00067000,O:WMT240621P00067000,67.0,67.0,2024-06-21,7,5751,1607,7358,0.5,0.41,0.1323402979969978,0.1134284938335418,0.1228843959152698,0.0370148882712541,0.0370135275458265,0.0370142079085403
2024-06-17,66.92,67.42,O:WMT240621C00067000,O:WMT240621P00067000,67.0,67.0,2024-06-21,4,5761,2310,8071,0.69,0.21,0.1600008187055587,0.1368122854232788,0.1484065520644188,0.0261808940120266,0.0255196231039677,0.0258502585579972
2024-06-18,67.63,67.6,O:WMT240621C00068000,O:WMT240621P00068000,68.0,68.0,2024-06-21,3,6095,1243,7338,0.16,0.63,0.1309659799098968,0.1624962627887726,0.1467311213493347,0.0216736059453979,0.0226315546630274,0.0221525803042126
2024-06-20,67.35,68.01,O:WMT240621C00068000,O:WMT240621P00068000,68.0,68.0,2024-06-21,1,6959,1403,8362,0.26,0.2,0.1795488216400146,0.1443336640357971,0.1619412428379058,0.0141986325699606,0.0141977364803176,0.0141981845251391
2024-06-21,68.26,67.91,O:WMT240628C00068000,O:WMT240628P00068000,68.0,68.0,2024-06-28,7,3150,3916,7066,0.47,0.52,0.1368423251628876,0.1261596215724945,0.131500973367691,0.037450177635397,0.0374342889329237,0.0374422332841603
2024-06-24,68.05,68.9,O:WMT240628C00069000,O:WMT240628P00069000,69.0,69.0,2024-06-28,4,7697,3076,10773,0.46,0.45,0.1765691655635834,0.1382170008659363,0.1573930832147598,0.0287059793539071,0.0286506656140776,0.0286783224839924
2024-06-25,67.17,67.42,O:WMT240628C00067000,O:WMT240628P00067000,67.0,67.0,2024-06-28,3,7288,6914,14202,0.74,0.23,0.2066432363033294,0.1669807667732238,0.1868120015382766,0.022991952751459,0.0223224301462329,0.022657191448846
2024-06-26,67.4,68.29,O:WMT240628C00068000,O:WMT240628P00068000,68.0,68.0,2024-06-28,2,12909,3363,16272,0.53,0.19,0.1823267823219299,0.1559940896272659,0.1691604359745979,0.0191475012907397,0.0188022854160397,0.0189748933533897
2024-06-27,68.29,67.88,O:WMT240628C00068000,O:WMT240628P00068000,68.0,68.0,2024-06-28,1,5769,2864,8633,0.17,0.32,0.1585438913345336,0.1801152853012085,0.1693295883178711,0.0138691017258704,0.0139399873461839,0.0139045445360272
2024-06-28,67.87,67.71,O:WMT240705C00068000,O:WMT240705P00068000,68.0,68.0,2024-07-05,7,4626,1520,6146,0.33,0.65,0.1228523892879486,0.1310954368829727,0.1269739130854607,0.036322422641116,0.0364621011034908,0.0363922618723034
2024-07-01,67.89,67.48,O:WMT240705C00067000,O:WMT240705P00067000,67.0,67.0,2024-07-05,4,1868,2089,3957,0.71,0.17,0.1523614268302917,0.1282974497079849,0.1403294382691383,0.0254042804261639,0.0243816666996131,0.0248929735628885
2024-07-02,67.44,68.07,O:WMT240705C00068000,O:WMT240705P00068000,68.0,68.0,2024-07-05,3,7470,471,7941,0.34,0.23,0.1234281509637832,0.1070929697036743,0.1152605603337287,0.0245027021193174,0.0244688131398099,0.0244857576295637
2024-07-03,67.81,68.24,O:WMT240705C00068000,O:WMT240705P00068000,68.0,68.0,2024-07-05,2,3458,832,4290,0.36,0.15,0.1090827448368072,0.1252848929643631,0.1171838189005852,0.0182897693699486,0.018715795753081,0.0185027825615148
2024-07-05,68.16,70.04,O:WMT240712C00070000,O:WMT240712P00070000,70.0,70.0,2024-07-12,7,6532,1480,8012,0.56,0.49,0.1395326699376106,0.1317734767198563,0.1356530733287334,0.0386655936529849,0.038663740334583,0.038664666993784
2024-07-08,69.9,69.68,O:WMT240712C00070000,O:WMT240712P00070000,70.0,70.0,2024-07-12,4,6625,1106,7731,0.33,0.62,0.1621257726669311,0.15143019490242,0.1567779837846756,0.0281225633251141,0.0279732114309161,0.0280478873780151
2024-07-09,69.9,69.9,O:WMT240712C00070000,O:WMT240712P00070000,70.0,70.0,2024-07-12,3,4558,2925,7483,0.37,0.43,0.1652613492965698,0.1493703270435333,0.1573158381700515,0.0251838820384864,0.0251583339019119,0.0251711079701992
2024-07-10,70.1,70.41,O:WMT240712C00070000,O:WMT240712P00070000,70.0,70.0,2024-07-12,2,7766,3538,11304,0.62,0.18,0.1834661467313766,0.1674528198242187,0.1754594832777977,0.0189007845835647,0.0185538627406699,0.0187273236621173
2024-07-11,70.18,69.8,O:WMT240712C00070000,O:WMT240712P00070000,70.0,70.0,2024-07-12,1,10257,1908,12165,0.22,0.32,0.2122349192619324,0.1402010541439056,0.176217986702919,0.0141197969360635,0.0135277957139488,0.0138237963250061
2024-07-12,69.9,69.24,O:WMT240719C00069000,O:WMT240719P00069000,69.0,69.0,2024-07-19,7,718,2084,2802,0.75,0.45,0.1630570045948028,0.147136657834053,0.1550968312144279,0.0377358111789524,0.0376346286430287,0.0376852199109905
2024-07-15,69.3,69.61,O:WMT240719C00070000,O:WMT240719P00070000,70.0,70.0,2024-07-19,4,7852,1379,9231,0.36,0.7,0.1826364777326584,0.16465340218544,0.1736449399590492,0.0279328999019662,0.0276597463494938,0.02779632312573
2024-07-16,69.82,69.99,O:WMT240719C00070000,O:WMT240719P00070000,70.0,70.0,2024-07-19,3,3968,1312,5280,0.48,0.43,0.1915761611938476,0.1678733761787414,0.1797247686862945,0.0253139669558594,0.0253139296228465,0.025313948289353
2024-07-17,70.18,71.03,O:WMT240719C00071000,O:WMT240719P00071000,71.0,71.0,2024-07-19,2,14171,1001,15172,0.43,0.38,0.1978072614669799,0.1882660679817199,0.1930366647243499,0.0209621741866527,0.0209613204088897,0.0209617472977712
2024-07-18,70.68,70.82,O:WMT240719C00071000,O:WMT240719P00071000,71.0,71.0,2024-07-19,1,7389,2091,9480,0.25,0.39,0.2243995833396911,0.1966557381153106,0.2105276607275009,0.0144650868835979,0.0143634651697872,0.0144142760266925
2024-07-19,71.2,70.75,O:WMT240726C00071000,O:WMT240726P00071000,71.0,71.0,2024-07-26,7,4131,1181,5312,0.53,0.72,0.1653221440076827,0.1497962476372719,0.1575591958224773,0.0386920865433137,0.0385925422955168,0.0386423144194153
2024-07-22,70.86,70.38,O:WMT240726C00070000,O:WMT240726P00070000,70.0,70.0,2024-07-26,4,1502,6274,7776,0.82,0.36,0.2085421769857406,0.1802611926078796,0.1944016847968101,0.0284241310631341,0.0281303270204902,0.0282772290418121
2024-07-23,70.47,70.65,O:WMT240726C00071000,O:WMT240726P00071000,71.0,71.0,2024-07-26,3,3503,375,3878,0.32,0.62,0.1852806900501251,0.164787865781784,0.1750342779159545,0.0245301227731393,0.0242514519688115,0.0243907873709754
2024-07-24,70.52,70.6,O:WMT240726C00071000,O:WMT240726P00071000,71.0,71.0,2024-07-26,2,2958,923,3881,0.24,0.64,0.1957545459270477,0.1957545459270477,0.1957545459270477,0.019377086343549,0.019377086343549,0.019377086343549
2024-07-25,70.6,70.02,O:WMT240726C00070000,O:WMT240726P00070000,70.0,70.0,2024-07-26,1,1056,2369,3425,0.37,0.25,0.2461926991939545,0.1777650332927704,0.2119788662433624,0.014615308078258,0.0146121565995219,0.0146137323388899
2024-07-26,70.23,69.78,O:WMT240802C00070000,O:WMT240802P00070000,70.0,70.0,2024-08-02,7,3796,2668,6464,0.56,0.7,0.1720238668680191,0.1510968968391418,0.1615603818535805,0.0382741056126624,0.0381758902423578,0.0382249979275101
2024-07-29,69.85,69.62,O:WMT240802C00070000,O:WMT240802P00070000,70.0,70.0,2024-08-02,4,3266,6054,9320,0.41,0.71,0.1990481888055801,0.1704918401479721,0.1847700144767761,0.0281752364326676,0.0278287757610378,0.0280020060968527
2024-07-30,69.55,69.19,O:WMT240802C00069000,O:WMT240802P00069000,69.0,69.0,2024-08-02,3,2092,3539,5631,0.63,0.38,0.2119195019960403,0.1876302268266678,0.199774864411354,0.0247344402705494,0.0246649459985574,0.0246996931345534
2024-07-31,69.18,68.64,O:WMT240802C00069000,O:WMT240802P00069000,69.0,69.0,2024-08-02,2,6832,1415,8247,0.23,0.54,0.1886580150604248,0.1619612693309784,0.1753096421957016,0.018945811046939,0.0184775258966726,0.0187116684718058
2024-08-01,68.91,69.79,O:WMT240802C00070000,O:WMT240802P00070000,70.0,70.0,2024-08-02,1,21991,792,22783,0.23,0.4,0.2221537551879883,0.1936775125026702,0.2079156338453293,0.0141157715310329,0.0139678620105812,0.0140418167708071
