date_ny,S_open,S_close,call_ticker,put_ticker,strike_call,strike_put,expiry,days_to_exp,call_vol,put_vol,total_vol,call_price,put_price,call_iv,put_iv,avg_iv,call_vega,put_vega,avg_vega
2020-06-15,298.02,307.05,O:SPY200617C00307000,O:SPY200617P00307000,307.0,307.0,2020-06-17,2,39946,18963,58909,3.62,2.98,0.3965111985802649,0.3314311755657195,0.3639711870729922,0.0906564936610337,0.0906588335130001,0.0906576635870169
2020-06-16,315.48,312.96,O:SPY200617C00313000,O:SPY200617P00313000,313.0,313.0,2020-06-17,1,53565,82242,135807,2.5,2.4,0.3855838856816291,0.3641610811412334,0.3748724834114313,0.0653505728384766,0.0653507736083045,0.0653506732233906
2020-06-17,314.07,311.66,O:SPY200619C00311500,O:SPY200619P00311500,311.5,311.5,2020-06-19,2,9550,15074,24624,2.68,3.2,0.2824892874240876,0.356414940905571,0.3194521141648293,0.0919800200665884,0.0919873567670158,0.0919836884168021
2020-06-18,310.005,311.78,O:SPY200619C00312000,O:SPY200619P00312000,312.0,312.0,2020-06-19,1,88235,32882,121117,0.93,3.09,0.1591167920827865,0.4573756448030472,0.3082462184429169,0.0648938716120815,0.0650946699828745,0.064994270797478
2020-06-19,314.17,308.64,O:SPY200622C00309000,O:SPY200622P00309000,309.0,309.0,2020-06-22,3,22687,48934,71621,1.4,4.31,0.1408724780857562,0.369554108440876,0.2552132932633161,0.1112273599225563,0.1116106879743285,0.1114190239484424
2020-06-22,307.99,310.62,O:SPY200624C00311000,O:SPY200624P00311000,311.0,311.0,2020-06-24,2,34839,14601,49440,2.7,2.47,0.3144383385777473,0.2478588318943977,0.2811485852360725,0.0916526422457774,0.0915779712068012,0.0916153067262894
2020-06-23,313.49,312.05,O:SPY200624C00312000,O:SPY200624P00312000,312.0,312.0,2020-06-24,1,25886,74724,100610,1.7,1.86,0.2570599326133728,0.2892932884454727,0.2731766105294227,0.0651496964759974,0.0651502757868159,0.0651499861314066
2020-06-24,309.84,304.09,O:SPY200626C00304000,O:SPY200626P00304000,304.0,304.0,2020-06-26,2,38080,97983,136063,3.74,2.69,0.4115232008337974,0.3045878072977065,0.358055504065752,0.0897729740513234,0.0897741842376037,0.0897735791444636
2020-06-25,303.47,307.35,O:SPY200626C00307000,O:SPY200626P00307000,307.0,307.0,2020-06-26,1,73527,22332,95859,1.99,1.86,0.2821245191574096,0.316515014386177,0.2993197667717933,0.0639506254071888,0.0639893068280453,0.0639699661176171
2020-06-26,306.16,300.05,O:SPY200629C00300000,O:SPY200629P00300000,300.0,300.0,2020-06-29,3,26375,120856,147231,2.93,2.07,0.2677100931525231,0.1930581216812134,0.2303841074168682,0.1085024357397592,0.1085039095767439,0.1085031726582516
2020-06-29,301.41,304.46,O:SPY200630C00304000,O:SPY200630P00304000,304.0,304.0,2020-06-30,1,35041,27077,62118,2.04,1.2,0.2834451948523522,0.223232324886322,0.2533387598693371,0.0631972546391455,0.0629973034642091,0.0630972790516773
2020-06-30,303.99,308.36,O:SPY200701C00308000,O:SPY200701P00308000,308.0,308.0,2020-07-01,1,47085,15313,62398,1.91,1.45,0.2679033845722676,0.2523063226282597,0.2601048536002636,0.0641284032970042,0.0641002269073426,0.0641143151021734
2020-07-01,309.57,310.52,O:SPY200702C00311000,O:SPY200702P00311000,311.0,311.0,2020-07-02,1,63662,58030,121692,1.45,2.07,0.2587553898215294,0.2804601745367049,0.2696077821791172,0.0644695180967787,0.0645316697868406,0.0645005939418097
2020-07-02,314.24,312.23,O:SPY200706C00312000,O:SPY200706P00312000,312.0,312.0,2020-07-06,4,14738,52298,67036,2.31,1.4,0.168248872923851,0.1160135207116603,0.1421311968177556,0.1302300747625659,0.1301070333137277,0.1301685540381468
2020-07-06,316.37,317.05,O:SPY200708C00317000,O:SPY200708P00317000,317.0,317.0,2020-07-08,2,49756,22838,72594,2.18,1.97,0.2301768689751625,0.2130853299856185,0.2216310994803905,0.0936133475530372,0.0936131641510358,0.0936132558520365
2020-07-07,315.38,313.78,O:SPY200708C00314000,O:SPY200708P00314000,314.0,314.0,2020-07-08,1,17085,59736,76821,1.46,1.67,0.2391560689985751,0.2376277972459793,0.2383919331222772,0.0654412897943489,0.0654399824972478,0.0654406361457984
2020-07-08,314.61,316.18,O:SPY200710C00316000,O:SPY200710P00316000,316.0,316.0,2020-07-10,2,53828,24785,78613,2.34,1.9,0.2409225129723549,0.2130517140865326,0.2269871135294437,0.0932933526134048,0.0932809044032174,0.0932871285083112
2020-07-09,316.84,314.38,O:SPY200710C00314000,O:SPY200710P00314000,314.0,314.0,2020-07-10,1,98052,148548,246600,1.75,1.52,0.236650790476799,0.2596138469040394,0.2481323186904192,0.0652946165274255,0.0653470079693793,0.0653208122484024
2020-07-10,314.31,317.59,O:SPY200713C00318000,O:SPY200713P00318000,318.0,318.0,2020-07-13,3,40689,9701,50390,1.47,1.51,0.1450315515577793,0.1126403082847595,0.1288359299212694,0.1143855665167015,0.1140249004310766,0.1142052334738891
2020-07-13,320.13,314.84,O:SPY200715C00315000,O:SPY200715P00315000,315.0,315.0,2020-07-15,2,10105,55645,65750,2.5,2.5,0.2773419422805309,0.2601309595644474,0.2687364509224891,0.0929657522494601,0.0929624496039105,0.0929641009266853
2020-07-14,313.3,318.92,O:SPY200715C00319000,O:SPY200715P00319000,319.0,319.0,2020-07-15,1,51486,13371,64857,1.54,2.03,0.2371764859199523,0.2987457931756973,0.2679611395478248,0.0665890547564407,0.0665933269245138,0.0665911908404772
2020-07-15,322.41,321.85,O:SPY200717C00322000,O:SPY200717P00322000,322.0,322.0,2020-07-17,2,80215,52427,132642,2.31,2.34,0.2507982561767101,0.2381710158705711,0.2444846360236406,0.0950337414908202,0.0950308854615756,0.0950323134761979
2020-07-16,319.79,320.79,O:SPY200717C00321000,O:SPY200717P00321000,321.0,321.0,2020-07-17,1,111208,38248,149456,1.0,2.39,0.1644311438739299,0.340779256439209,0.2526052001565695,0.0668139444141955,0.0669602395391281,0.0668870919766618
2020-07-17,321.88,321.72,O:SPY200720C00322000,O:SPY200720P00322000,322.0,322.0,2020-07-20,3,59053,31555,90608,1.28,1.92,0.1216046672463417,0.1526071089863777,0.1371058881163597,0.1160466298842014,0.1161775729593943,0.1161121014217979
2020-07-20,321.43,324.32,O:SPY200722C00324000,O:SPY200722P00324000,324.0,324.0,2020-07-22,2,32482,27870,60352,2.16,1.57,0.2085014087677002,0.1802290071725845,0.1943652079701424,0.0955293292315709,0.0954639565360555,0.0954966428838132
2020-07-21,326.45,325.01,O:SPY200722C00325000,O:SPY200722P00325000,325.0,325.0,2020-07-22,1,53973,146973,200946,1.41,1.25,0.207025170135498,0.1849223588705063,0.1959737645030021,0.067864952688126,0.0678650847247566,0.0678650187064413
2020-07-22,324.62,326.86,O:SPY200724C00327000,O:SPY200724P00327000,327.0,327.0,2020-07-24,2,66602,12824,79426,1.6,2.0,0.1728792842149734,0.1998231425642967,0.1863512133896351,0.0964897883192751,0.0965027119451586,0.0964962501322169
2020-07-23,326.47,322.96,O:SPY200724C00323000,O:SPY200724P00323000,323.0,323.0,2020-07-24,1,74073,118768,192841,1.42,1.6,0.2135005221009254,0.2342601278662681,0.2238803249835968,0.0674381757399067,0.0674386625313345,0.0674384191356206
2020-07-24,320.95,320.88,O:SPY200727C00321000,O:SPY200727P00321000,321.0,321.0,2020-07-27,3,65868,41864,107732,1.27,1.82,0.1145049178361892,0.1515678770422935,0.1330363974392414,0.1160006833971584,0.1160318117322837,0.1160162475647211
2020-07-27,321.63,323.22,O:SPY200729C00323000,O:SPY200729P00323000,323.0,323.0,2020-07-29,2,42838,21798,64636,1.96,1.67,0.193667499256134,0.1863226041138171,0.1899950516849756,0.0953077057528045,0.095299246231715,0.0953034759922597
2020-07-28,322.43,321.17,O:SPY200729C00321000,O:SPY200729P00321000,321.0,321.0,2020-07-29,1,13009,72132,85141,1.7,1.3,0.24066252617836,0.2063224547982216,0.2234924904882907,0.0669871364422746,0.0669661566785831,0.0669766465604289
2020-07-29,322.12,325.12,O:SPY200731C00325000,O:SPY200731P00325000,325.0,325.0,2020-07-31,2,59858,31187,91045,2.1,1.84,0.2124578928053379,0.1978687714099883,0.2051633321076631,0.095964162993299,0.0959605141662448,0.0959623385797719
2020-07-30,321.9,323.96,O:SPY200731C00324000,O:SPY200731P00324000,324.0,324.0,2020-07-31,1,90837,53071,143908,2.07,1.2,0.30892747682333,0.1744063043117523,0.2416668905675411,0.0676480029128889,0.0676452942208533,0.0676466485668711
2020-07-31,325.9,326.52,O:SPY200803C00327000,O:SPY200803P00327000,327.0,327.0,2020-08-03,3,48626,5296,53922,1.19,1.73,0.1199068855345249,0.1250284823298454,0.1224676839321851,0.1171066181330747,0.1171923007737379,0.1171494594534063
2020-08-03,328.32,328.79,O:SPY200805C00329000,O:SPY200805P00329000,329.0,329.0,2020-08-05,2,45170,38055,83225,1.64,1.74,0.1794574507653713,0.1681178066790103,0.1737876287221908,0.0970118151508177,0.0969964511205945,0.0970041331357061
2020-08-04,327.86,330.06,O:SPY200805C00330000,O:SPY200805P00330000,330.0,330.0,2020-08-05,1,148476,57310,205786,1.15,1.14,0.1624812429189682,0.1697379857301712,0.1661096143245697,0.0688991550898286,0.0689004154850866,0.0688997852874576
2020-08-05,331.47,332.11,O:SPY200807C00332000,O:SPY200807P00332000,332.0,332.0,2020-08-07,2,56597,38000,94597,1.4,1.79,0.1370894377827644,0.1880997765660286,0.1625946071743965,0.0980057718381254,0.098029143835978,0.0980174578370517
2020-08-06,331.4799,334.33,O:SPY200807C00334000,O:SPY200807P00334000,334.0,334.0,2020-08-07,1,60684,42105,102789,1.53,1.09,0.1947051219284534,0.1788600533246994,0.1867825876265764,0.0694512378774745,0.0693910754851087,0.0694211566812916
2020-08-07,333.28,334.57,O:SPY200810C00335000,O:SPY200810P00335000,335.0,335.0,2020-08-10,3,95460,22167,117627,0.99,1.5,0.0985001737117767,0.1051714992165565,0.1018358364641666,0.1198377524607669,0.119989951248751,0.1199138518547589
2020-08-10,335.06,335.57,O:SPY200812C00336000,O:SPY200812P00336000,336.0,336.0,2020-08-12,2,76670,20254,96924,1.07,1.78,0.1284245821774005,0.1568723943948745,0.1426484882861375,0.098264030459123,0.098557957619537,0.09841099403933
2020-08-11,336.85,332.8,O:SPY200812C00333000,O:SPY200812P00333000,333.0,333.0,2020-08-12,1,13366,80645,94011,1.52,1.46,0.2327624322772025,0.1953053802967071,0.2140339062869548,0.0694290666447221,0.0693939730866034,0.0694115198656628
2020-08-12,335.44,337.44,O:SPY200814C00337000,O:SPY200814P00337000,337.0,337.0,2020-08-14,2,65148,76456,141604,1.67,1.62,0.1445321408867835,0.1839251468002796,0.1642286438435316,0.0988452746215831,0.099125957042495,0.0989856158320391
2020-08-13,336.61,336.83,O:SPY200814C00337000,O:SPY200814P00337000,337.0,337.0,2020-08-14,1,140961,171760,312721,1.0,1.17,0.1539204535543918,0.1539204535543918,0.1539204535543918,0.0702148049769255,0.0702148049769255,0.0702148049769255
2020-08-14,336.41,336.84,O:SPY200817C00337000,O:SPY200817P00337000,337.0,337.0,2020-08-17,3,103821,54397,158218,0.78,1.51,0.0703797588944435,0.1172340639412403,0.0938069114178419,0.1215194977586478,0.1217338599186106,0.1216266788386292
2020-08-17,337.94,337.91,O:SPY200819C00338000,O:SPY200819P00338000,338.0,338.0,2020-08-19,2,43474,35608,79082,1.26,1.26,0.1307104633152485,0.1216887069940567,0.1261995851546526,0.0997626374885787,0.0997569825785177,0.0997598100335482
2020-08-18,338.34,338.64,O:SPY200819C00339000,O:SPY200819P00339000,339.0,339.0,2020-08-19,1,141490,62143,203633,0.74,1.01,0.1284329861521721,0.115534315341711,0.1219836507469415,0.0698723967671957,0.0696670258488478,0.0697697113080218
2020-08-19,339.05,337.23,O:SPY200821C00337000,O:SPY200821P00337000,337.0,337.0,2020-08-21,2,18002,78551,96553,1.71,1.41,0.1599507524728775,0.1529069699585437,0.1564288612157106,0.0993866513320461,0.0993712505412167,0.0993789509366314
2020-08-20,335.36,338.28,O:SPY200821C00338000,O:SPY200821P00338000,338.0,338.0,2020-08-21,1,127046,103860,230906,1.04,0.89,0.1264746812224388,0.1450120614886283,0.1357433713555336,0.0700584037512061,0.0701895735768632,0.0701239886640346
2020-08-21,337.92,339.48,O:SPY200824C00339000,O:SPY200824P00339000,339.0,339.0,2020-08-24,3,51976,42155,94131,1.27,0.9,0.0824750454783439,0.0915860269784927,0.0870305362284183,0.1205181054874954,0.1209265673484009,0.1207223364179481
2020-08-24,342.12,342.92,O:SPY200826C00343000,O:SPY200826P00343000,343.0,343.0,2020-08-26,2,49957,10855,60812,1.15,1.36,0.1174545341730117,0.1302945559680462,0.123874545070529,0.1012422273399135,0.1012488346475633,0.1012455309937384
2020-08-25,343.53,344.12,O:SPY200826C00344000,O:SPY200826P00344000,344.0,344.0,2020-08-26,1,150422,42316,192738,1.06,0.71,0.1390287890672683,0.1069674465060234,0.1229981177866458,0.0717622638915368,0.0717056666817919,0.0717339652866643
2020-08-26,344.76,347.57,O:SPY200828C00348000,O:SPY200828P00348000,348.0,348.0,2020-08-28,2,94095,17917,112012,2.16,2.12,0.230644273018837,0.1847304979145527,0.2076873854666948,0.1024317923601889,0.1022831304743731,0.102357461417281
2020-08-27,348.51,348.33,O:SPY200828C00348000,O:SPY200828P00348000,348.0,348.0,2020-08-28,1,103279,127223,230502,1.66,1.08,0.2048340572237968,0.1702847805142403,0.1875594188690185,0.0724178091451088,0.0722917615672159,0.0723547853561624
2020-08-28,349.44,350.58,O:SPY200831C00351000,O:SPY200831P00351000,351.0,351.0,2020-08-31,3,62356,11985,74341,0.9,1.45,0.0864824897885322,0.0968361867070198,0.091659338247776,0.1254019477334727,0.1256980036611961,0.1255499756973344
2020-08-31,350.35,349.31,O:SPY200902C00349000,O:SPY200902P00349000,349.0,349.0,2020-09-02,2,24196,32812,57008,2.13,1.39,0.1911702670931816,0.1493606714129447,0.1702654692530631,0.1029037461755165,0.1027755677253598,0.1028396569504382
2020-09-01,350.21,352.6,O:SPY200902C00353000,O:SPY200902P00353000,353.0,353.0,2020-09-02,1,40830,8092,48922,0.91,1.2,0.1491010422348976,0.1339931989073753,0.1415471205711364,0.0728963604558433,0.0727134495001641,0.0728049049780037
2020-09-02,354.67,357.7,O:SPY200904C00358000,O:SPY200904P00358000,358.0,358.0,2020-09-04,2,49760,13172,62932,1.99,2.08,0.2021889508664607,0.1822820803284645,0.1922355155974626,0.1055081838522904,0.1054706174509173,0.1054894006516039
2020-09-03,355.87,345.39,O:SPY200904C00345000,O:SPY200904P00345000,345.0,345.0,2020-09-04,1,100273,183624,283897,3.38,2.03,0.4413387152433395,0.3079225760102272,0.3746306456267834,0.0719912458310019,0.0719029913729038,0.0719471186019528
2020-09-04,346.13,342.57,O:SPY200908C00343000,O:SPY200908P00343000,343.0,343.0,2020-09-08,4,22211,25617,47828,1.95,3.22,0.1507571616888046,0.2095697864115238,0.1801634740501642,0.1427019556087538,0.1429154831094754,0.1428087193591146
2020-09-08,336.71,333.21,O:SPY200909C00333000,O:SPY200909P00333000,333.0,333.0,2020-09-09,1,4595,28250,32845,2.91,2.3,0.4030902591705322,0.3455512836456299,0.374320771408081,0.0695227150062141,0.0695125451113213,0.0695176300587677
2020-09-09,337.55,339.79,O:SPY200911C00340000,O:SPY200911P00340000,340.0,340.0,2020-09-11,2,54211,57621,111832,3.02,3.02,0.3112290930628776,0.2902980104506015,0.3007635517567396,0.1003317530369184,0.1003272279986899,0.1003294905178042
