date_ny,S_open,S_close,call_ticker,put_ticker,strike_call,strike_put,expiry,days_to_exp,call_vol,put_vol,total_vol,call_price,put_price,call_iv,put_iv,avg_iv,call_vega,put_vega,avg_vega
2022-07-07,113.85,116.33,O:AMZN220708C00116000,O:AMZN220708P00116000,116.0,116.0,2022-07-08,1,49623,25947,75570,1.26,0.95,0.4481420010328293,0.4564472738027573,0.4522946374177933,0.0240781844731837,0.0240844906769752,0.0240813375750795
2022-07-08,114.6,115.54,O:AMZN220715C00116000,O:AMZN220715P00116000,116.0,116.0,2022-07-15,7,20335,4630,24965,2.2,2.64,0.3788826992452144,0.375745513343811,0.3773141062945127,0.0637548316056058,0.063752128149344,0.0637534798774749
2022-07-11,114.08,111.75,O:AMZN220715C00112000,O:AMZN220715P00112000,112.0,112.0,2022-07-15,4,22813,21937,44750,2.21,2.44,0.4993593994498254,0.4950733723163605,0.4972163858830929,0.0466639237001855,0.0466634547356866,0.0466636892179361
2022-07-12,112.16,109.22,O:AMZN220715C00109000,O:AMZN220715P00109000,109.0,109.0,2022-07-15,3,9425,18521,27946,2.35,2.06,0.5672488533496858,0.5494907182335853,0.5583697857916355,0.039419509600297,0.0394183227833284,0.0394189161918127
2022-07-13,107.03,110.4,O:AMZN220715C00110000,O:AMZN220715P00110000,110.0,110.0,2022-07-15,2,44104,49812,93916,2.0,1.55,0.5509687449455261,0.5355390472650527,0.5432538961052894,0.0324077769169164,0.0324006475332019,0.0324042122250591
2022-07-14,110.24,110.63,O:AMZN220715C00111000,O:AMZN220715P00111000,111.0,111.0,2022-07-15,1,28109,6013,34122,0.94,1.32,0.4819703239917755,0.4863303776264192,0.4841503508090973,0.0229362949156118,0.0229398478774251,0.0229380713965185
2022-07-15,112.5,113.55,O:AMZN220722C00114000,O:AMZN220722P00114000,114.0,114.0,2022-07-22,7,21296,15520,36816,2.12,2.6,0.3720098571538925,0.3767979770779609,0.3744039171159267,0.0626519621344972,0.0626560865124734,0.0626540243234853
2022-07-18,115.0,113.76,O:AMZN220722C00114000,O:AMZN220722P00114000,114.0,114.0,2022-07-22,4,15310,20376,35686,2.0,2.26,0.4453390072345734,0.4495495774030686,0.447444292318821,0.0474984143919775,0.0474990740907847,0.0474987442413811
2022-07-19,115.7,118.21,O:AMZN220722C00118000,O:AMZN220722P00118000,118.0,118.0,2022-07-22,3,46974,19019,65993,2.08,1.83,0.4619717249631881,0.4525968228936194,0.4572842739284038,0.042668342137733,0.0426671085614718,0.0426677253496024
2022-07-20,118.615,122.77,O:AMZN220722C00122750,O:AMZN220722P00122750,122.75,122.75,2022-07-22,2,7039,6631,13670,1.63,1.56,0.446883192896843,0.4330892305612565,0.4399862117290497,0.036246897364577,0.0362471702701101,0.0362470338173436
2022-07-21,123.2,124.63,O:AMZN220722C00124750,O:AMZN220722P00124750,124.75,124.75,2022-07-22,1,3799,883,4682,1.0,1.14,0.4067007497787475,0.4143902078866959,0.4105454788327217,0.0260091882414714,0.0260101092727585,0.026009648757115
2022-07-22,125.01,122.42,O:AMZN220729C00122000,O:AMZN220729P00122000,122.0,122.0,2022-07-29,7,4686,3617,8303,4.7,4.13,0.6647800203084946,0.6425248646497728,0.6536524424791337,0.0673994024227467,0.0674007936894973,0.067400098056122
2022-07-25,122.695,121.14,O:AMZN220729C00121000,O:AMZN220729P00121000,121.0,121.0,2022-07-29,4,4773,7048,11821,4.35,4.11,0.84667922642231,0.8268808923244476,0.8367800593733787,0.0505087543975636,0.0505108386592999,0.0505097965284317
2022-07-26,115.79,114.81,O:AMZN220729C00115000,O:AMZN220729P00115000,115.0,115.0,2022-07-29,3,7134,22836,29970,4.25,4.4,1.0457389914035795,1.036101599228382,1.0409202953159808,0.0415058240662812,0.0415065616531915,0.0415061928597363
2022-07-27,117.31,120.97,O:AMZN220729C00121000,O:AMZN220729P00121000,121.0,121.0,2022-07-29,2,10636,4671,15307,3.7,3.65,1.040048606443405,1.0176411063909527,1.0288448564171788,0.0357014733602438,0.0357025926071859,0.0357020329837148
2022-07-28,121.57,122.28,O:AMZN220729C00122000,O:AMZN220729P00122000,122.0,122.0,2022-07-29,1,23656,8217,31873,4.02,3.7,1.521054930305481,1.5053527292728424,1.5132038297891617,0.0254739987582745,0.0254741918798372,0.0254740953190558
2022-07-29,134.9,134.95,O:AMZN220805C00135000,O:AMZN220805P00135000,135.0,135.0,2022-08-05,7,31914,22839,54753,2.74,2.6,0.3708220357835292,0.3453342107653618,0.3580781232744455,0.0745437986561569,0.0745467637377916,0.0745452811969742
2022-08-01,134.96,135.39,O:AMZN220805C00135000,O:AMZN220805P00135000,135.0,135.0,2022-08-05,4,16677,24048,40725,2.48,2.1,0.4037890407323837,0.405564961528778,0.4046770011305808,0.056317775512236,0.0563188106456004,0.0563182930789182
2022-08-02,134.72,134.16,O:AMZN220805C00134000,O:AMZN220805P00134000,134.0,134.0,2022-08-05,3,7492,15032,22524,2.15,1.93,0.4266803951621055,0.4142993734359741,0.4204898842990398,0.0484618851563853,0.0484610047623614,0.0484614449593734
2022-08-03,136.21,139.52,O:AMZN220805C00140000,O:AMZN220805P00140000,140.0,140.0,2022-08-05,2,83706,23123,106829,1.4,1.87,0.3946483771085738,0.3922083634972572,0.3934283703029155,0.0409838942073259,0.0409804131866796,0.0409821536970028
2022-08-04,140.58,142.57,O:AMZN220805C00143000,O:AMZN220805P00143000,143.0,143.0,2022-08-05,1,49544,16105,65649,1.05,1.5,0.4203495200395585,0.4271199051618576,0.423734712600708,0.0295359730574009,0.0295446179675284,0.0295402955124647
2022-08-05,140.1,140.8,O:AMZN220812C00141000,O:AMZN220812P00141000,141.0,141.0,2022-08-12,7,11605,6906,18511,2.6,2.71,0.3467307010412216,0.3351603946685791,0.3409455478549004,0.0777872848609523,0.0777863689470892,0.0777868269040207
2022-08-08,142.05,139.41,O:AMZN220812C00139000,O:AMZN220812P00139000,139.0,139.0,2022-08-12,4,8252,13780,22032,2.64,2.18,0.4179291753053665,0.4093066971898078,0.4136179362475872,0.0579909172215772,0.0579858893283028,0.05798840327494
2022-08-09,138.052,137.83,O:AMZN220812C00138000,O:AMZN220812P00138000,138.0,138.0,2022-08-12,3,22968,15721,38689,2.09,2.3,0.4358536018371582,0.4438781460881233,0.4398658739626408,0.0498470670438059,0.0498475745092538,0.0498473207765298
2022-08-10,142.9,142.69,O:AMZN220812C00143000,O:AMZN220812P00143000,143.0,143.0,2022-08-12,2,24006,14856,38862,1.39,1.7,0.3650907037973404,0.3650907037973404,0.3650907037973404,0.0420439497301179,0.0420439497301179,0.0420439497301179
2022-08-11,143.86,140.64,O:AMZN220812C00141000,O:AMZN220812P00141000,141.0,141.0,2022-08-12,1,13966,18835,32801,0.96,1.29,0.3845929318904876,0.3743050363063812,0.3794489840984344,0.0291677935584852,0.0291547675789835,0.0291612805687344
2022-08-12,142.05,143.55,O:AMZN220819C00144000,O:AMZN220819P00144000,144.0,144.0,2022-08-19,7,11543,1651,13194,2.2,2.66,0.3044765887379647,0.3057391518414021,0.3051078702896834,0.0791958664153085,0.079197518424632,0.0791966924199703
2022-08-15,142.8,143.18,O:AMZN220819C00142500,O:AMZN220819P00142500,142.5,142.5,2022-08-19,4,17248,17217,34465,2.5,1.77,0.3592318817257881,0.3507796288013458,0.355005755263567,0.0591678302389622,0.059145198853437,0.0591565145461996
2022-08-16,143.905,144.78,O:AMZN220819C00145000,O:AMZN220819P00145000,145.0,145.0,2022-08-19,3,93677,18059,111736,1.78,1.95,0.3602879216194153,0.3507345691919327,0.355511245405674,0.0523402013314642,0.0523374439873643,0.0523388226594143
2022-08-17,142.69,142.1,O:AMZN220819C00142500,O:AMZN220819P00142500,142.5,142.5,2022-08-19,2,41618,19745,61363,1.37,1.7,0.3716815657138824,0.3549311923384667,0.3633063790261746,0.0417999104687771,0.0417791867103856,0.0417895485895814
2022-08-18,141.32,142.3,O:AMZN220819C00142500,O:AMZN220819P00142500,142.5,142.5,2022-08-19,1,52163,23195,75358,0.97,1.05,0.3588431531906128,0.3183581669807434,0.3386006600856781,0.0296510582582602,0.0296289208946529,0.0296399895764566
2022-08-19,140.47,138.23,O:AMZN220826C00138000,O:AMZN220826P00138000,138.0,138.0,2022-08-26,7,5161,11252,16413,2.76,2.45,0.3464594493448735,0.3359657457828522,0.3412125975638628,0.0762371746228913,0.0762355700528113,0.0762363723378513
2022-08-22,135.72,133.22,O:AMZN220826C00133000,O:AMZN220826P00133000,133.0,133.0,2022-08-26,4,8329,31633,39962,2.61,2.3,0.4494776965975763,0.4332730451583862,0.4413753708779813,0.0555413022203869,0.0555397797511457,0.0555405409857663
2022-08-23,133.41,133.62,O:AMZN220826C00134000,O:AMZN220826P00134000,134.0,134.0,2022-08-26,3,23622,19429,43051,1.95,2.36,0.4410998277902603,0.4473151929616928,0.4442075103759766,0.0482647994804532,0.0482678842589449,0.0482663418696991
2022-08-24,132.75,133.8,O:AMZN220826C00134000,O:AMZN220826P00134000,134.0,134.0,2022-08-26,2,19479,11936,31415,1.65,1.88,0.4421261855602264,0.4497219482898713,0.4459240669250489,0.039495593447591,0.0394967879335382,0.0394961906905646
2022-08-25,135.26,137.28,O:AMZN220826C00137000,O:AMZN220826P00137000,137.0,137.0,2022-08-26,1,26968,7605,34573,1.44,1.09,0.4522874850988388,0.4277457330703735,0.4400166090846061,0.0285287013406965,0.0285163911807103,0.0285225462607034
2022-08-26,136.55,130.75,O:AMZN220902C00131000,O:AMZN220902P00131000,131.0,131.0,2022-09-02,7,2842,5432,8274,2.85,2.98,0.4112750153660774,0.3946623241305351,0.4029686697483063,0.0722351849023705,0.0722340111483068,0.0722345980253387
2022-08-29,129.9,129.79,O:AMZN220902C00130000,O:AMZN220902P00130000,130.0,130.0,2022-09-02,4,15858,34243,50101,2.32,2.49,0.446792716062069,0.4394125957489014,0.4431026559054852,0.0542010531898993,0.0542004420541352,0.0542007476220172
2022-08-30,131.25,128.73,O:AMZN220902C00129000,O:AMZN220902P00129000,129.0,129.0,2022-09-02,3,9533,10403,19936,2.0,2.18,0.4575265587329865,0.4381866882801056,0.4478566235065461,0.0465384104997805,0.046533882472424,0.0465361464861023
2022-08-31,129.45,126.77,O:AMZN220902C00127000,O:AMZN220902P00127000,127.0,127.0,2022-09-02,2,9112,19531,28643,1.65,1.82,0.4704243355035782,0.4543870483279228,0.4624056919157505,0.0374140315905149,0.0374107705138405,0.0374124010521777
2022-09-01,126.0,127.82,O:AMZN220902C00128000,O:AMZN220902P00128000,128.0,128.0,2022-09-02,1,33043,4774,37817,1.27,1.38,0.5084839703559876,0.4822349597930908,0.4953594650745392,0.0266699691713981,0.0266660381638832,0.0266680036676407
2022-09-02,129.5,127.51,O:AMZN220909C00128000,O:AMZN220909P00128000,128.0,128.0,2022-09-09,7,8552,8750,17302,2.37,2.74,0.369497247505188,0.3524400396466255,0.3609686435759067,0.0703602878240647,0.0703427721109413,0.070351529967503
2022-09-06,127.92,126.11,O:AMZN220909C00126000,O:AMZN220909P00126000,126.0,126.0,2022-09-09,3,14898,10612,25510,2.3,2.05,0.4923626434326172,0.4616416454434395,0.4770021444380284,0.0455714807951862,0.0455716554120854,0.0455715681036358
2022-09-07,126.12,129.48,O:AMZN220909C00129000,O:AMZN220909P00129000,129.0,129.0,2022-09-09,2,17156,5096,22252,1.86,1.35,0.4214974672317505,0.4135791349172592,0.4175383010745048,0.0378917846527062,0.0378815794808684,0.0378866820667873
2022-09-08,127.72,129.82,O:AMZN220909C00130000,O:AMZN220909P00130000,130.0,130.0,2022-09-09,1,48147,6104,54251,0.93,1.06,0.3750774867534637,0.3565966098070145,0.3658370482802391,0.0270584921709894,0.0270514524973105,0.0270549723341499
2022-09-09,130.91,133.27,O:AMZN220916C00133000,O:AMZN220916P00133000,133.0,133.0,2022-09-16,7,10791,3422,14213,2.67,2.33,0.3443672172427178,0.3348388979315758,0.3396030575871468,0.0734663593941182,0.0734636648095455,0.0734650121018318
2022-09-12,134.095,136.45,O:AMZN220916C00136000,O:AMZN220916P00136000,136.0,136.0,2022-09-16,4,23705,11664,35369,2.69,2.19,0.4321633628726006,0.4233488449931144,0.4277561039328575,0.0567258513444242,0.0567200751126904,0.0567229632285573
2022-09-13,131.01,126.82,O:AMZN220916C00127000,O:AMZN220916P00127000,127.0,127.0,2022-09-16,3,3479,12286,15765,2.2,2.39,0.498699240410328,0.5008796248435974,0.4997894326269627,0.0458664712134477,0.0458665645737108,0.0458665178935793
2022-09-14,127.364,128.55,O:AMZN220916C00129000,O:AMZN220916P00129000,129.0,129.0,2022-09-16,2,17582,4230,21812,1.61,1.95,0.4802387475728989,0.451159922015667,0.4656993347942829,0.0378392598874172,0.0378156429436682,0.0378274514155427
2022-09-15,127.38,126.28,O:AMZN220916C00126000,O:AMZN220916P00126000,126.0,126.0,2022-09-16,1,9220,21388,30608,1.48,1.11,0.5069734005928039,0.4726737398147583,0.4898235702037811,0.0262457212200191,0.0262322165667162,0.0262389688933677
2022-09-16,122.78,123.53,O:AMZN220923C00124000,O:AMZN220923P00124000,124.0,124.0,2022-09-23,7,6203,2361,8564,2.89,3.2,0.456277048611641,0.4328217338323594,0.4445493912220002,0.0682195183230744,0.0682092147472869,0.0682143665351806
2022-09-19,122.16,124.66,O:AMZN220923C00125000,O:AMZN220923P00125000,125.0,125.0,2022-09-23,4,24904,2905,27809,2.5,2.8,0.5115515999555589,0.5038660756230355,0.5077088377892972,0.0520468898849929,0.0520453769931255,0.0520461334390592
2022-09-20,123.35,122.19,O:AMZN220923C00122000,O:AMZN220923P00122000,122.0,122.0,2022-09-23,3,8020,19205,27225,2.72,2.49,0.5942628044247629,0.5851975977659225,0.5897302010953427,0.0441248527241582,0.0441247627427633,0.0441248077334607
2022-09-21,122.49,118.54,O:AMZN220923C00119000,O:AMZN220923P00119000,119.0,119.0,2022-09-23,2,3088,9793,12881,1.74,2.18,0.5592640044689178,0.5535357122182845,0.5563998583436012,0.034913304181557,0.0349102780851916,0.0349117911333743
2022-09-22,117.08,117.31,O:AMZN220923C00117000,O:AMZN220923P00117000,117.0,117.0,2022-09-23,1,21500,21627,43127,1.33,1.02,0.4776410253286361,0.4776410253286361,0.4776410253286361,0.0243252710177466,0.0243252710177466,0.0243252710177466
2022-09-23,116.0,113.78,O:AMZN220930C00114000,O:AMZN220930P00114000,114.0,114.0,2022-09-30,7,8267,22266,30533,2.78,2.95,0.45916908878088,0.4512148160636425,0.4551919524222613,0.0628605458297483,0.0628606054195414,0.0628605756246448
2022-09-26,113.295,115.15,O:AMZN220930C00115000,O:AMZN220930P00115000,115.0,115.0,2022-09-30,4,17440,20104,37544,2.84,2.61,0.5752869870066644,0.5586292361617089,0.5669581115841866,0.0480259428652701,0.0480265046276443,0.0480262237464572
2022-09-27,117.195,114.41,O:AMZN220930C00114000,O:AMZN220930P00114000,114.0,114.0,2022-09-30,3,7306,11944,19250,2.58,2.06,0.5736809337854385,0.5469748900413514,0.5603279119133949,0.0411933589912973,0.0411848096229859,0.0411890843071416
2022-09-28,114.38,118.01,O:AMZN220930C00118000,O:AMZN220930P00118000,118.0,118.0,2022-09-30,2,15689,4830,20519,1.88,1.85,0.5380838423490524,0.5323433911561966,0.5352136167526245,0.034841105925795,0.0348412508528603,0.0348411783893276
2022-09-29,115.6,114.8,O:AMZN220930C00115000,O:AMZN220930P00115000,115.0,115.0,2022-09-30,1,29872,20085,49957,1.35,1.54,0.603453176665306,0.5992783680915832,0.6013657723784446,0.0239535501460641,0.0239530828139007,0.0239533164799824
2022-09-30,114.075,113.0,O:AMZN221007C00113000,O:AMZN221007P00113000,113.0,113.0,2022-10-07,7,2454,6211,8665,2.98,2.85,0.477423952448368,0.4565896049499512,0.4670067786991596,0.0623955750375351,0.0623984858363783,0.0623970304369567
2022-10-03,113.58,115.88,O:AMZN221007C00116000,O:AMZN221007P00116000,116.0,116.0,2022-10-07,4,21650,6227,27877,2.22,2.33,0.4708212892055511,0.4687549842596054,0.4697881367325783,0.0483948593099921,0.0483948937369856,0.0483948765234889
2022-10-04,119.89,121.09,O:AMZN221007C00121000,O:AMZN221007P00121000,121.0,121.0,2022-10-07,3,20297,16483,36780,2.15,1.93,0.4807866152048111,0.4510808888912201,0.4659337520480155,0.0437627657300431,0.0437631441531868,0.043762954941615
2022-10-05,118.58,120.95,O:AMZN221007C00121000,O:AMZN221007P00121000,121.0,121.0,2022-10-07,2,17614,5145,22759,1.62,1.79,0.4604482810258866,0.4940455840826034,0.477246932554245,0.0357173522471103,0.0357169127486692,0.0357171324978897
2022-10-06,120.77,120.3,O:AMZN221007C00120000,O:AMZN221007P00120000,120.0,120.0,2022-10-07,1,20951,26098,47049,1.49,1.19,0.5319736162662507,0.5319736162662507,0.5319736162662507,0.0249861249236688,0.0249861249236688,0.0249861249236688
2022-10-07,118.0,114.56,O:AMZN221014C00115000,O:AMZN221014P00115000,115.0,115.0,2022-10-14,7,7003,9645,16648,2.86,3.15,0.4850061257719994,0.4612983341336251,0.4731522299528122,0.0632740790303789,0.0632666175118228,0.0632703482711009
2022-10-10,115.1,113.67,O:AMZN221014C00114000,O:AMZN221014P00114000,114.0,114.0,2022-10-14,4,6983,10830,17813,2.52,2.8,0.5641769323587418,0.5536422817707062,0.5589096070647239,0.047463139816558,0.0474617089411438,0.0474624243788509
2022-10-11,112.71,112.21,O:AMZN221014C00112000,O:AMZN221014P00112000,112.0,112.0,2022-10-14,3,9618,24000,33618,2.7,2.41,0.6397683609247207,0.6200186625957488,0.6298935117602347,0.0405079182216008,0.0405075863603226,0.0405077522909617
2022-10-12,112.49,112.9,O:AMZN221014C00113000,O:AMZN221014P00113000,113.0,113.0,2022-10-14,2,16053,12027,28080,2.5,2.51,0.7645048034906388,0.7375083755970001,0.7510065895438194,0.033337867760384,0.0333384895208498,0.0333381786406169
2022-10-13,107.88,112.53,O:AMZN221014C00113000,O:AMZN221014P00113000,113.0,113.0,2022-10-14,1,34122,7755,41877,1.08,1.55,0.5527482419013978,0.5527482419013978,0.5527482419013978,0.0233015632835756,0.0233015632835756,0.0233015632835756
2022-10-14,114.1,106.9,O:AMZN221021C00107000,O:AMZN221021P00107000,107.0,107.0,2022-10-21,7,1967,7094,9061,2.84,2.88,0.4891544707655907,0.4789933500349522,0.4840739104002715,0.059047690215147,0.0590488415677505,0.0590482658914487
2022-10-17,110.11,113.79,O:AMZN221021C00114000,O:AMZN221021P00114000,114.0,114.0,2022-10-21,4,17508,8062,25570,2.38,2.55,0.5221981843352319,0.5137809777736664,0.5179895810544491,0.0475213582791452,0.0475210330140126,0.0475211956465789
2022-10-18,119.06,116.36,O:AMZN221021C00116000,O:AMZN221021P00116000,116.0,116.0,2022-10-21,3,18183,17101,35284,2.47,2.08,0.5439609028339387,0.5368050077199935,0.5403829552769661,0.0419242966115283,0.041922408625498,0.0419233526185131
2022-10-19,114.71,115.07,O:AMZN221021C00115000,O:AMZN221021P00115000,115.0,115.0,2022-10-21,2,26585,36156,62741,1.9,1.8,0.5489732479572297,0.5401394188165665,0.5445563333868981,0.0339602024280949,0.0339603006587449,0.0339602515434199
2022-10-20,113.83,115.25,O:AMZN221021C00115000,O:AMZN221021P00115000,115.0,115.0,2022-10-21,1,17709,40687,58396,1.35,1.1,0.5078903278827668,0.5078903278827668,0.5078903278827668,0.0239577330821698,0.0239577330821698,0.0239577330821698
2022-10-21,114.792,119.32,O:AMZN221028C00119000,O:AMZN221028P00119000,119.0,119.0,2022-10-28,7,2817,964,3781,4.9,4.45,0.7200418762862683,0.7002637474894524,0.7101528118878604,0.0657272529640135,0.0657303137441282,0.0657287833540709
2022-10-24,119.98,119.82,O:AMZN221028C00120000,O:AMZN221028P00120000,120.0,120.0,2022-10-28,4,17578,2605,20183,4.45,4.53,0.9068084142565728,0.8868151794672012,0.896811796861887,0.0500155909182927,0.0500177627778163,0.0500166768480545
2022-10-25,119.65,120.6,O:AMZN221028C00121000,O:AMZN221028P00121000,121.0,121.0,2022-10-28,3,11870,2000,13870,4.2,4.55,1.006761714029312,0.9952983348250388,1.0010300244271757,0.0436166749183618,0.0436170383804937,0.0436168566494278
2022-10-26,116.0,115.66,O:AMZN221028C00116000,O:AMZN221028P00116000,116.0,116.0,2022-10-28,2,9013,8059,17072,4.05,4.4,1.2335009533643726,1.236428755128384,1.2349648542463785,0.0341524770314189,0.0341523913519597,0.0341524341916893
2022-10-27,113.92,110.96,O:AMZN221028C00111000,O:AMZN221028P00111000,111.0,111.0,2022-10-28,1,6874,8057,14931,5.55,5.65,2.405092281556129,2.4310351728677744,2.418063727211952,0.02312843448443,0.0231274427626753,0.0231279386235526
2022-10-28,97.905,103.41,O:AMZN221104C00103000,O:AMZN221104P00103000,103.0,103.0,2022-11-04,7,14639,4495,19134,2.95,2.49,0.4806585886955261,0.4718687463164329,0.4762636675059795,0.0568851010165827,0.0568824332845109,0.0568837671505468
2022-10-31,103.56,102.44,O:AMZN221104C00102000,O:AMZN221104P00102000,102.0,102.0,2022-11-04,4,29414,16617,46031,2.56,2.08,0.5466630489349367,0.5372623985171319,0.5419627237260343,0.0425522169331124,0.0425485618706685,0.0425503894018904
2022-11-01,103.99,96.79,O:AMZN221104C00097000,O:AMZN221104P00097000,97.0,97.0,2022-11-04,3,19220,31471,50691,2.11,2.28,0.6316790881872176,0.6202525434255599,0.6259658158063888,0.0350055034066535,0.0350050857546295,0.0350052945806415
2022-11-02,97.315,92.12,O:AMZN221104C00092000,O:AMZN221104P00092000,92.0,92.0,2022-11-04,2,3775,17469,21244,1.67,1.6,0.5919965921640398,0.6104002240657806,0.6011984081149102,0.0271677160432391,0.02716801810036,0.0271678670717995
2022-11-03,92.47,89.3,O:AMZN221104C00089000,O:AMZN221104P00089000,89.0,89.0,2022-11-04,1,13591,40777,54368,1.34,1.0,0.6360205457925796,0.6144169663906098,0.6252187560915947,0.018518485504118,0.018511888011155,0.0185151867576365
2022-11-04,91.49,90.98,O:AMZN221111C00091000,O:AMZN221111P00091000,91.0,91.0,2022-11-11,7,15829,6170,21999,2.45,2.41,0.4894516496181488,0.4775090650439262,0.4834803573310375,0.0502405771133529,0.0502419545927904,0.0502412658530716
2022-11-07,91.95,90.53,O:AMZN221111C00091000,O:AMZN221111P00091000,91.0,91.0,2022-11-11,4,22045,8581,30626,2.02,2.4,0.5929210293889047,0.5690812774658204,0.5810011534273625,0.0377563605142178,0.0377465557478544,0.0377514581310361
